"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.456,-4.1466e-19,-2.9274e-20,0.68512,1,0.0035175,0,0,0.0035175
0.45515,-2.1187e-19,-7.1015e-20,0.68644,1,0.003552,0,0,0.003552
0.45429,-9.0775e-21,-1.1276e-19,0.68775,1,0.0035864,0,0,0.0035864
0.45344,1.9372e-19,-1.545e-19,0.68907,1,0.0036209,0,0,0.0036209
0.45258,3.9651e-19,-1.9624e-19,0.69038,1,0.0036554,0,0,0.0036554
0.45173,5.993e-19,-2.3798e-19,0.6917,1,0.0036899,0,0,0.0036899
0.45087,8.0209e-19,-2.7972e-19,0.69301,1,0.0037244,0,0,0.0037244
0.45002,1.0049e-18,-3.2147e-19,0.69433,1,0.0037589,0,0,0.0037589
0.44919,9.9354e-19,-2.331e-19,0.69557,1,0.0037934,0,0,0.0037934
0.44838,9.6079e-19,-1.3173e-19,0.69681,1,0.0038278,0,0,0.0038278
0.44756,9.2803e-19,-3.0357e-20,0.69805,1,0.0038623,0,0,0.0038623
0.44674,8.9527e-19,7.1016e-20,0.69929,1,0.0038968,0,0,0.0038968
0.44592,8.6252e-19,1.7239e-19,0.70053,1,0.0039313,0,0,0.0039313
0.44511,8.2976e-19,2.7376e-19,0.70177,1,0.0039658,0,0,0.0039658
0.44429,7.97e-19,3.7513e-19,0.70301,1,0.0040003,0,0,0.0040003
0.44347,7.6425e-19,4.7651e-19,0.70425,1,0.0040347,0,0,0.0040347
0.44266,7.3149e-19,5.7788e-19,0.70549,1,0.0040692,0,0,0.0040692
0.44186,5.4261e-19,5.4264e-19,0.70667,1,0.0041037,0,0,0.0041037
0.44108,3.1902e-19,4.7705e-19,0.70785,1,0.0041382,0,0,0.0041382
0.44029,9.5442e-20,4.1145e-19,0.70902,1,0.0041727,0,0,0.0041727
0.43951,-1.2814e-19,3.4586e-19,0.7102,1,0.0042072,0,0,0.0042072
0.43873,-3.5172e-19,2.8027e-19,0.71137,1,0.0042417,0,0,0.0042417
0.43794,-5.753e-19,2.1467e-19,0.71254,1,0.0042761,0,0,0.0042761
0.43716,-7.9889e-19,1.4908e-19,0.71372,1,0.0043106,0,0,0.0043106
0.43637,-1.0225e-18,8.3484e-20,0.71489,1,0.0043451,0,0,0.0043451
0.43559,-1.2461e-18,1.7889e-20,0.71607,1,0.0043796,0,0,0.0043796
0.43482,-1.2073e-18,9.7578e-20,0.7172,1,0.0044141,0,0,0.0044141
