"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1659,-7.0778e-17,1.2675e-06,0.40203,1,0.00050848,0,-0.0017615,0.1
1.1659,-5.4471e-17,1.2885e-06,0.4051,1,0.00051302,0,-0.001757,0.1
1.1659,-1.4924e-14,1.3094e-06,0.40817,1,0.00051756,0,-0.0017524,0.1
1.1659,-1.1964e-14,1.3304e-06,0.41124,1,0.0005221,0,-0.0017479,0.1
1.1659,-4.5181e-15,1.3514e-06,0.41431,1,0.00052664,0,-0.0017434,0.1
1.1659,-1.1062e-17,1.3723e-06,0.41737,1,0.00053118,0,-0.0017388,0.1
1.1659,-2.1448e-14,1.3933e-06,0.42044,1,0.00053572,0,-0.0017343,0.1
1.1659,-1.9637e-15,1.4142e-06,0.42351,1,0.00054026,0,-0.0017297,0.1
1.1659,-1.955e-16,1.4352e-06,0.42658,1,0.0005448,0,-0.0017252,0.1
1.1659,-2.0756e-17,1.4561e-06,0.42965,1,0.00054934,0,-0.0017207,0.1
1.1659,-2.2997e-18,1.4771e-06,0.43272,1,0.00055388,0,-0.0017161,0.1
1.1659,-2.6014e-19,1.4981e-06,0.43578,1,0.00055842,0,-0.0017116,0.1
1.1659,-4.9613e-14,1.519e-06,0.43885,1,0.00056296,0,-0.001707,0.1
1.1659,-1.8231e-14,1.54e-06,0.44192,1,0.0005675,0,-0.0017025,0.1
1.1659,-6.49e-15,1.5609e-06,0.44499,1,0.00057204,0,-0.001698,0.1
1.1659,-2.2121e-15,1.5819e-06,0.44806,1,0.00057658,0,-0.0016934,0.1
1.1659,-7.1163e-16,1.6028e-06,0.45113,1,0.00058112,0,-0.0016889,0.1
1.1659,-2.121e-16,1.6238e-06,0.45419,1,0.00058566,0,-0.0016843,0.1
1.1659,-5.7128e-17,1.6448e-06,0.45726,1,0.0005902,0,-0.0016798,0.1
1.1659,-1.3426e-17,1.6657e-06,0.46033,1,0.00059474,0,-0.0016753,0.1
1.1659,-2.6124e-18,1.6867e-06,0.4634,1,0.00059928,0,-0.0016707,0.1
1.1659,-3.8693e-19,1.7076e-06,0.46647,1,0.00060382,0,-0.0016662,0.1
1.1659,-3.7741e-20,1.7286e-06,0.46954,1,0.00060836,0,-0.0016616,0.1
1.1659,-2.5943e-14,1.7496e-06,0.4726,1,0.0006129,0,-0.0016571,0.1
1.1659,-2.6472e-15,1.7705e-06,0.47567,1,0.00061744,0,-0.0016526,0.1
1.1659,-1.127e-17,1.7915e-06,0.47874,1,0.00062198,0,-0.001648,0.1
1.1659,-1.2478e-16,1.8124e-06,0.48181,1,0.00062652,0,-0.0016435,0.1
1.1659,-4.8874e-15,1.8334e-06,0.48488,1,0.00063106,0,-0.0016389,0.1
1.1659,-3.0679e-14,1.8543e-06,0.48795,1,0.0006356,0,-0.0016344,0.1
1.1659,-1.7333e-20,1.8753e-06,0.49101,1,0.00064014,0,-0.0016299,0.1
1.1659,-9.7494e-20,1.8963e-06,0.49408,1,0.00064468,0,-0.0016253,0.1
1.1659,-3.8539e-19,1.9172e-06,0.49715,1,0.00064922,0,-0.0016208,0.1
1.1659,-1.1909e-18,1.9382e-06,0.50022,1,0.00065376,0,-0.0016162,0.1
1.1659,-3.0816e-18,1.9591e-06,0.50329,1,0.0006583,0,-0.0016117,0.1
1.1659,-6.9805e-18,1.9801e-06,0.50636,1,0.00066284,0,-0.0016072,0.1
1.1659,-1.4262e-17,2.001e-06,0.50942,1,0.00066738,0,-0.0016026,0.1
1.1659,-2.6841e-17,2.022e-06,0.51249,1,0.00067192,0,-0.0015981,0.1
1.1659,-4.7244e-17,2.043e-06,0.51556,1,0.00067646,0,-0.0015935,0.1
1.1659,-7.8678e-17,2.0639e-06,0.51863,1,0.000681,0,-0.001589,0.1
1.1659,-1.2506e-16,2.0849e-06,0.5217,1,0.00068554,0,-0.0015845,0.1
1.1659,-1.9106e-16,2.1058e-06,0.52476,1,0.00069008,0,-0.0015799,0.1
1.1659,-2.8211e-16,2.1268e-06,0.52783,1,0.00069462,0,-0.0015754,0.1
1.1659,-4.0439e-16,2.1478e-06,0.5309,1,0.00069916,0,-0.0015708,0.1
1.1659,-5.6484e-16,2.1687e-06,0.53397,1,0.0007037,0,-0.0015663,0.1
1.1659,-7.7109e-16,2.1897e-06,0.53704,1,0.00070824,0,-0.0015618,0.1
1.1659,-1.0315e-15,2.2106e-06,0.54011,1,0.00071278,0,-0.0015572,0.1
1.1659,-1.3551e-15,2.2316e-06,0.54317,1,0.00071732,0,-0.0015527,0.1
1.1659,-1.7514e-15,2.2525e-06,0.54624,1,0.00072186,0,-0.0015481,0.1
1.1659,1.7204e-09,2.2737e-06,0.54932,1,0.0007264,0,-0.0015436,0.1
1.1659,1.2912e-18,2.2962e-06,0.55231,1,0.00073094,0,-0.0015391,0.1
1.1659,1.1236e-18,2.3194e-06,0.5553,1,0.00073548,0,-0.0015345,0.1
1.1659,9.7125e-19,2.3426e-06,0.55828,1,0.00074002,0,-0.00153,0.1
1.1659,8.3364e-19,2.3658e-06,0.56126,1,0.00074456,0,-0.0015254,0.1
1.1659,7.1001e-19,2.389e-06,0.56424,1,0.0007491,0,-0.0015209,0.1
1.1659,5.996e-19,2.4122e-06,0.56722,1,0.00075364,0,-0.0015164,0.1
1.1659,5.0165e-19,2.4354e-06,0.5702,1,0.00075818,0,-0.0015118,0.1
1.1659,4.154e-19,2.4586e-06,0.57318,1,0.00076272,0,-0.0015073,0.1
1.1659,3.4006e-19,2.4818e-06,0.57617,1,0.00076726,0,-0.0015027,0.1
1.1659,2.7482e-19,2.505e-06,0.57915,1,0.0007718,0,-0.0014982,0.1
1.1659,2.189e-19,2.5282e-06,0.58213,1,0.00077634,0,-0.0014937,0.1
1.1659,1.7149e-19,2.5514e-06,0.58511,1,0.00078088,0,-0.0014891,0.1
1.1659,1.3181e-19,2.5746e-06,0.58809,1,0.00078542,0,-0.0014846,0.1
1.1659,9.9071e-20,2.5978e-06,0.59107,1,0.00078996,0,-0.00148,0.1
1.1659,7.2502e-20,2.621e-06,0.59406,1,0.0007945,0,-0.0014755,0.1
1.1659,5.1352e-20,2.6442e-06,0.59704,1,0.00079904,0,-0.001471,0.1
1.1659,3.4895e-20,2.6674e-06,0.60002,1,0.00080358,0,-0.0014664,0.1
1.1659,2.2433e-20,2.6906e-06,0.603,1,0.00080812,0,-0.0014619,0.1
1.1659,1.3303e-20,2.7138e-06,0.60598,1,0.00081266,0,-0.0014573,0.1
1.1659,6.8828e-21,2.737e-06,0.60896,1,0.0008172,0,-0.0014528,0.1
1.1659,2.5967e-21,2.7602e-06,0.61195,1,0.00082174,0,-0.0014483,0.1
1.1659,-7.6751e-23,2.7834e-06,0.61493,1,0.00082628,0,-0.0014437,0.1
1.1659,-1.5992e-21,2.8066e-06,0.61791,1,0.00083082,0,-0.0014392,0.1
1.1659,-2.3645e-21,2.8298e-06,0.62089,1,0.00083536,0,-0.0014346,0.1
1.1659,-2.692e-21,2.853e-06,0.62387,1,0.0008399,0,-0.0014301,0.1
1.1659,-2.8181e-21,2.8762e-06,0.62685,1,0.00084444,0,-0.0014256,0.1
1.1659,4.617e-17,2.8994e-06,0.62984,1,0.00084898,0,-0.001421,0.1
1.1659,-2.9496e-21,2.9226e-06,0.63282,1,0.00085352,0,-0.0014165,0.1
1.1659,-2.9396e-21,2.9459e-06,0.6358,1,0.00085806,0,-0.0014119,0.1
1.1659,-2.679e-21,2.9691e-06,0.63878,1,0.0008626,0,-0.0014074,0.1
1.1659,-1.8613e-21,2.9923e-06,0.64176,1,0.00086714,0,-0.0014029,0.1
1.1659,-4.2563e-23,3.0155e-06,0.64474,1,0.00087168,0,-0.0013983,0.1
1.1659,3.3693e-21,3.0387e-06,0.64773,1,0.00087622,0,-0.0013938,0.1
1.1659,9.1251e-21,3.0619e-06,0.65071,1,0.00088076,0,-0.0013892,0.1
1.1659,1.8146e-20,3.0851e-06,0.65369,1,0.0008853,0,-0.0013847,0.1
1.1659,3.1537e-20,3.1083e-06,0.65667,1,0.00088984,0,-0.0013802,0.1
1.1659,5.0597e-20,3.1315e-06,0.65965,1,0.00089438,0,-0.0013756,0.1
1.1659,7.6832e-20,3.1547e-06,0.66263,1,0.00089892,0,-0.0013711,0.1
1.1659,1.1197e-19,3.1779e-06,0.66561,1,0.00090346,0,-0.0013665,0.1
1.1659,1.5798e-19,3.2011e-06,0.6686,1,0.000908,0,-0.001362,0.1
1.1659,2.1708e-19,3.2243e-06,0.67158,1,0.00091254,0,-0.0013575,0.1
1.1659,2.9175e-19,3.2475e-06,0.67456,1,0.00091708,0,-0.0013529,0.1
1.1659,3.8476e-19,3.2707e-06,0.67754,1,0.00092162,0,-0.0013484,0.1
1.1659,4.9916e-19,3.2939e-06,0.68052,1,0.00092616,0,-0.0013438,0.1
1.1659,6.3835e-19,3.3171e-06,0.6835,1,0.0009307,0,-0.0013393,0.1
1.1659,8.0604e-19,3.3403e-06,0.68649,1,0.00093524,0,-0.0013348,0.1
1.1659,1.0063e-18,3.3635e-06,0.68947,1,0.00093978,0,-0.0013302,0.1
1.1659,1.2436e-18,3.3867e-06,0.69245,1,0.00094432,0,-0.0013257,0.1
1.1659,1.5227e-18,3.4099e-06,0.69543,1,0.00094886,0,-0.0013211,0.1
1.1659,1.8489e-18,3.4331e-06,0.69841,1,0.0009534,0,-0.0013166,0.1
1.1659,2.228e-18,3.4563e-06,0.70139,1,0.00095794,0,-0.0013121,0.1
1.1659,2.666e-18,3.4795e-06,0.70438,1,0.00096248,0,-0.0013075,0.1
1.1659,3.1696e-18,3.5027e-06,0.70736,1,0.00096702,0,-0.001303,0.1
1.1659,8.4091e-18,3.5223e-06,0.71008,1,0.00097156,0,-0.0012984,0.1
1.1659,7.4552e-18,3.5349e-06,0.71231,1,0.0009761,0,-0.0012939,0.1
1.1659,6.5837e-18,3.5476e-06,0.71454,1,0.00098064,0,-0.0012894,0.1
1.1659,5.7902e-18,3.5602e-06,0.71677,1,0.00098518,0,-0.0012848,0.1
1.1659,5.0699e-18,3.5728e-06,0.71899,1,0.00098972,0,-0.0012803,0.1
1.1659,4.4186e-18,3.5855e-06,0.72122,1,0.00099426,0,-0.0012757,0.1
1.1659,3.8314e-18,3.5981e-06,0.72345,1,0.0009988,0,-0.0012712,0.1
1.1659,3.3042e-18,3.6107e-06,0.72568,1,0.0010033,0,-0.0012667,0.1
1.1659,2.8332e-18,3.6234e-06,0.72791,1,0.0010079,0,-0.0012621,0.1
1.1659,2.4138e-18,3.636e-06,0.73014,1,0.0010124,0,-0.0012576,0.1
1.1659,2.0425e-18,3.6486e-06,0.73236,1,0.001017,0,-0.001253,0.1
1.1659,1.7154e-18,3.6613e-06,0.73459,1,0.0010215,0,-0.0012485,0.1
1.1659,1.429e-18,3.6739e-06,0.73682,1,0.001026,0,-0.001244,0.1
1.1659,1.1797e-18,3.6865e-06,0.73905,1,0.0010306,0,-0.0012394,0.1
1.1659,9.6457e-19,3.6992e-06,0.74128,1,0.0010351,0,-0.0012349,0.1
1.1659,7.798e-19,3.7118e-06,0.74351,1,0.0010397,0,-0.0012303,0.1
1.1659,6.2281e-19,3.7244e-06,0.74573,1,0.0010442,0,-0.0012258,0.1
1.1659,4.9044e-19,3.737e-06,0.74796,1,0.0010487,0,-0.0012213,0.1
1.1659,3.8036e-19,3.7497e-06,0.75019,1,0.0010533,0,-0.0012167,0.1
1.1659,2.8947e-19,3.7623e-06,0.75242,1,0.0010578,0,-0.0012122,0.1
1.1659,2.1577e-19,3.7749e-06,0.75465,1,0.0010624,0,-0.0012076,0.1
1.1659,1.5695e-19,3.7876e-06,0.75688,1,0.0010669,0,-0.0012031,0.1
1.1659,1.1067e-19,3.8002e-06,0.75911,1,0.0010714,0,-0.0011986,0.1
1.1659,7.4976e-20,3.8128e-06,0.76133,1,0.001076,0,-0.001194,0.1
1.1659,4.836e-20,3.8255e-06,0.76356,1,0.0010805,0,-0.0011895,0.1
1.1659,2.9031e-20,3.8381e-06,0.76579,1,0.0010851,0,-0.0011849,0.1
1.1659,1.5396e-20,3.8507e-06,0.76802,1,0.0010896,0,-0.0011804,0.1
1.1659,6.567e-21,3.8634e-06,0.77025,1,0.0010941,0,-0.0011759,0.1
1.1659,8.8202e-22,3.876e-06,0.77248,1,0.0010987,0,-0.0011713,0.1
1.1659,-2.3561e-21,3.8886e-06,0.7747,1,0.0011032,0,-0.0011668,0.1
1.1659,-3.8621e-21,3.9013e-06,0.77693,1,0.0011078,0,-0.0011622,0.1
1.1659,-4.6226e-21,3.9139e-06,0.77916,1,0.0011123,0,-0.0011577,0.1
1.1659,-4.8802e-21,3.9265e-06,0.78139,1,0.0011168,0,-0.0011532,0.1
1.1659,2.2074e-15,3.9392e-06,0.78362,1,0.0011214,0,-0.0011486,0.1
1.1659,8.4126e-15,3.9518e-06,0.78585,1,0.0011259,0,-0.0011441,0.1
1.1659,-4.89e-21,3.9644e-06,0.78807,1,0.0011305,0,-0.0011395,0.1
1.1659,-4.6315e-21,3.9771e-06,0.7903,1,0.001135,0,-0.001135,0.1
1.1659,-3.5807e-21,3.9897e-06,0.79253,1,0.0011395,0,-0.0011305,0.1
1.1659,-1.4597e-21,4.0023e-06,0.79476,1,0.0011441,0,-0.0011259,0.1
1.1659,2.2813e-21,4.015e-06,0.79699,1,0.0011486,0,-0.0011214,0.1
1.1659,9.0064e-21,4.0276e-06,0.79922,1,0.0011532,0,-0.0011168,0.1
1.1659,1.9302e-20,4.0402e-06,0.80145,1,0.0011577,0,-0.0011123,0.1
1.1659,3.4848e-20,4.0529e-06,0.80367,1,0.0011622,0,-0.0011078,0.1
1.1659,5.6544e-20,4.0655e-06,0.8059,1,0.0011668,0,-0.0011032,0.1
1.1659,8.6128e-20,4.0781e-06,0.80813,1,0.0011713,0,-0.0010987,0.1
1.1659,1.2537e-19,4.0908e-06,0.81036,1,0.0011759,0,-0.0010941,0.1
1.1659,1.7636e-19,4.1034e-06,0.81259,1,0.0011804,0,-0.0010896,0.1
1.1659,2.4093e-19,4.116e-06,0.81482,1,0.0011849,0,-0.0010851,0.1
1.1659,3.2126e-19,4.1287e-06,0.81704,1,0.0011895,0,-0.0010805,0.1
1.1659,4.1955e-19,4.1413e-06,0.81927,1,0.001194,0,-0.001076,0.1
1.1659,5.3916e-19,4.1539e-06,0.8215,1,0.0011986,0,-0.0010714,0.1
1.1659,6.8183e-19,4.1666e-06,0.82373,1,0.0012031,0,-0.0010669,0.1
1.1659,8.5133e-19,4.1792e-06,0.82596,1,0.0012076,0,-0.0010624,0.1
1.1659,1.0503e-18,4.1918e-06,0.82819,1,0.0012122,0,-0.0010578,0.1
1.1659,1.2822e-18,4.2045e-06,0.83041,1,0.0012167,0,-0.0010533,0.1
1.1659,1.5499e-18,4.2171e-06,0.83264,1,0.0012213,0,-0.0010487,0.1
1.1659,1.8578e-18,4.2297e-06,0.83487,1,0.0012258,0,-0.0010442,0.1
1.1659,2.2087e-18,4.2423e-06,0.8371,1,0.0012303,0,-0.0010397,0.1
1.1659,2.6075e-18,4.255e-06,0.83933,1,0.0012349,0,-0.0010351,0.1
1.1659,3.0577e-18,4.2676e-06,0.84156,1,0.0012394,0,-0.0010306,0.1
1.1659,3.5637e-18,4.2802e-06,0.84379,1,0.001244,0,-0.001026,0.1
1.1659,4.1296e-18,4.2929e-06,0.84601,1,0.0012485,0,-0.0010215,0.1
1.1659,4.7606e-18,4.3055e-06,0.84824,1,0.001253,0,-0.001017,0.1
1.1659,5.4608e-18,4.3181e-06,0.85047,1,0.0012576,0,-0.0010124,0.1
1.1659,6.2355e-18,4.3308e-06,0.8527,1,0.0012621,0,-0.0010079,0.1
1.1659,7.0894e-18,4.3434e-06,0.85493,1,0.0012667,0,-0.0010033,0.1
1.1659,8.0281e-18,4.356e-06,0.85716,1,0.0012712,0,-0.0009988,0.1
1.1659,9.0568e-18,4.3687e-06,0.85938,1,0.0012757,0,-0.00099426,0.1
1.1659,1.0879e-18,4.3652e-06,0.86096,1,0.0012803,0,-0.00098972,0.1
1.1659,9.6854e-19,4.3614e-06,0.86252,1,0.0012848,0,-0.00098518,0.1
1.1659,8.5878e-19,4.3576e-06,0.86408,1,0.0012894,0,-0.00098064,0.1
1.1659,7.5849e-19,4.3538e-06,0.86563,1,0.0012939,0,-0.0009761,0.1
1.1659,6.6721e-19,4.35e-06,0.86719,1,0.0012984,0,-0.00097156,0.1
1.1659,5.8445e-19,4.3462e-06,0.86875,1,0.001303,0,-0.00096702,0.1
1.1659,5.091e-19,4.3423e-06,0.87031,1,0.0013075,0,-0.00096248,0.1
1.1659,4.4159e-19,4.3385e-06,0.87187,1,0.0013121,0,-0.00095794,0.1
1.1659,3.8045e-19,4.3347e-06,0.87343,1,0.0013166,0,-0.0009534,0.1
1.1659,3.2611e-19,4.3309e-06,0.87499,1,0.0013211,0,-0.00094886,0.1
1.1659,2.7738e-19,4.3271e-06,0.87654,1,0.0013257,0,-0.00094432,0.1
1.1659,2.3435e-19,4.3233e-06,0.8781,1,0.0013302,0,-0.00093978,0.1
1.1659,1.9646e-19,4.3195e-06,0.87966,1,0.0013348,0,-0.00093524,0.1
