"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.122,8.552e-12,0.00045487,0.34522,1,0.0004086,0,-0.0018614,0.02
2.122,8.7847e-12,0.00046212,0.34876,1,0.00041314,0,-0.0018569,0.02
2.122,9.0174e-12,0.00046937,0.3523,1,0.00041768,0,-0.0018523,0.02
2.122,9.2501e-12,0.00047661,0.35584,1,0.00042222,0,-0.0018478,0.02
2.122,9.4828e-12,0.00048386,0.35938,1,0.00042676,0,-0.0018432,0.02
2.122,9.7155e-12,0.00049111,0.36292,1,0.0004313,0,-0.0018387,0.02
2.122,9.9482e-12,0.00049836,0.36646,1,0.00043584,0,-0.0018342,0.02
2.122,1.0181e-11,0.0005056,0.37,1,0.00044038,0,-0.0018296,0.02
2.122,1.0414e-11,0.00051285,0.37354,1,0.00044492,0,-0.0018251,0.02
2.122,1.0646e-11,0.0005201,0.37708,1,0.00044946,0,-0.0018205,0.02
2.122,1.0879e-11,0.00052735,0.38062,1,0.000454,0,-0.001816,0.02
2.122,1.1112e-11,0.00053459,0.38416,1,0.00045854,0,-0.0018115,0.02
2.122,1.1344e-11,0.00054184,0.3877,1,0.00046308,0,-0.0018069,0.02
2.122,1.1577e-11,0.00054909,0.39124,1,0.00046762,0,-0.0018024,0.02
2.122,1.181e-11,0.00055634,0.39478,1,0.00047216,0,-0.0017978,0.02
2.122,1.2043e-11,0.00056358,0.39832,1,0.0004767,0,-0.0017933,0.02
2.122,1.2275e-11,0.00057083,0.40186,1,0.00048124,0,-0.0017888,0.02
2.122,1.2812e-11,0.00057864,0.40531,1,0.00048578,0,-0.0017842,0.02
2.122,1.4892e-11,0.00058916,0.40833,1,0.00049032,0,-0.0017797,0.02
2.122,1.642e-11,0.00059968,0.41136,1,0.00049486,0,-0.0017751,0.02
2.122,1.7706e-11,0.00061019,0.41438,1,0.0004994,0,-0.0017706,0.02
2.122,2.1283e-11,0.00062071,0.41741,1,0.00050394,0,-0.0017661,0.02
2.122,2.3373e-11,0.00063123,0.42044,1,0.00050848,0,-0.0017615,0.02
2.122,2.5497e-11,0.00064175,0.42346,1,0.00051302,0,-0.001757,0.02
2.122,2.0013e-11,0.00065227,0.42649,1,0.00051756,0,-0.0017524,0.02
2.122,2.3641e-11,0.00066279,0.42951,1,0.0005221,0,-0.0017479,0.02
2.122,2.9562e-11,0.0006733,0.43254,1,0.00052664,0,-0.0017434,0.02
2.122,3.3981e-11,0.00068382,0.43556,1,0.00053118,0,-0.0017388,0.02
2.122,2.5141e-11,0.00069434,0.43859,1,0.00053572,0,-0.0017343,0.02
2.122,3.7215e-11,0.00070486,0.44161,1,0.00054026,0,-0.0017297,0.02
2.122,4.0234e-11,0.00071538,0.44464,1,0.0005448,0,-0.0017252,0.02
2.122,4.2439e-11,0.0007259,0.44766,1,0.00054934,0,-0.0017207,0.02
2.122,4.4564e-11,0.00073641,0.45069,1,0.00055388,0,-0.0017161,0.02
2.122,4.668e-11,0.00074693,0.45372,1,0.00055842,0,-0.0017116,0.02
2.122,2.3441e-11,0.00075745,0.45674,1,0.00056296,0,-0.001707,0.02
2.122,4.1594e-11,0.00076797,0.45977,1,0.0005675,0,-0.0017025,0.02
2.122,4.971e-11,0.00077849,0.46279,1,0.00057204,0,-0.001698,0.02
2.122,5.4012e-11,0.00078901,0.46582,1,0.00057658,0,-0.0016934,0.02
2.122,5.6895e-11,0.00079952,0.46884,1,0.00058112,0,-0.0016889,0.02
2.122,5.9266e-11,0.00081004,0.47187,1,0.00058566,0,-0.0016843,0.02
2.122,6.146e-11,0.00082056,0.47489,1,0.0005902,0,-0.0016798,0.02
2.122,6.3598e-11,0.00083108,0.47792,1,0.00059474,0,-0.0016753,0.02
2.122,6.5719e-11,0.0008416,0.48095,1,0.00059928,0,-0.0016707,0.02
2.122,6.7836e-11,0.00085211,0.48397,1,0.00060382,0,-0.0016662,0.02
2.122,6.9952e-11,0.00086263,0.487,1,0.00060836,0,-0.0016616,0.02
2.122,5.8809e-11,0.00087315,0.49002,1,0.0006129,0,-0.0016571,0.02
2.122,7.283e-11,0.00088367,0.49305,1,0.00061744,0,-0.0016526,0.02
2.122,7.6293e-11,0.00089419,0.49607,1,0.00062198,0,-0.001648,0.02
2.122,7.835e-11,0.00090471,0.4991,1,0.00062652,0,-0.0016435,0.02
2.122,7.8032e-11,0.00091522,0.50212,1,0.00063106,0,-0.0016389,0.02
2.122,6.6967e-11,0.00092574,0.50515,1,0.0006356,0,-0.0016344,0.02
2.122,8.4761e-11,0.00093626,0.50818,1,0.00064014,0,-0.0016299,0.02
2.122,8.6876e-11,0.00094678,0.5112,1,0.00064468,0,-0.0016253,0.02
2.122,8.8992e-11,0.0009573,0.51423,1,0.00064922,0,-0.0016208,0.02
2.122,9.1107e-11,0.00096782,0.51725,1,0.00065376,0,-0.0016162,0.02
2.122,9.3222e-11,0.00097833,0.52028,1,0.0006583,0,-0.0016117,0.02
2.122,9.5335e-11,0.00098885,0.5233,1,0.00066284,0,-0.0016072,0.02
2.122,9.7447e-11,0.00099937,0.52633,1,0.00066738,0,-0.0016026,0.02
2.122,9.9556e-11,0.0010099,0.52935,1,0.00067192,0,-0.0015981,0.02
2.122,1.0166e-10,0.0010204,0.53238,1,0.00067646,0,-0.0015935,0.02
2.122,1.0376e-10,0.0010309,0.53541,1,0.000681,0,-0.001589,0.02
2.122,1.0585e-10,0.0010414,0.53843,1,0.00068554,0,-0.0015845,0.02
2.122,1.0793e-10,0.001052,0.54146,1,0.00069008,0,-0.0015799,0.02
2.122,1.1e-10,0.0010625,0.54448,1,0.00069462,0,-0.0015754,0.02
2.122,1.1206e-10,0.001073,0.54751,1,0.00069916,0,-0.0015708,0.02
2.122,1.1409e-10,0.0010835,0.55053,1,0.0007037,0,-0.0015663,0.02
2.122,1.161e-10,0.001094,0.55356,1,0.00070824,0,-0.0015618,0.02
2.122,1.1808e-10,0.0011046,0.55658,1,0.00071278,0,-0.0015572,0.02
2.122,1.2003e-10,0.0011151,0.55961,1,0.00071732,0,-0.0015527,0.02
2.122,1.2195e-10,0.0011256,0.56264,1,0.00072186,0,-0.0015481,0.02
2.122,8.8484e-07,0.0011362,0.56567,1,0.0007264,0,-0.0015436,0.02
2.122,1.2724e-10,0.0011474,0.56846,1,0.00073094,0,-0.0015391,0.02
2.122,1.2957e-10,0.001159,0.57119,1,0.00073548,0,-0.0015345,0.02
2.122,1.319e-10,0.0011705,0.57393,1,0.00074002,0,-0.00153,0.02
2.122,1.3423e-10,0.001182,0.57666,1,0.00074456,0,-0.0015254,0.02
2.122,1.3656e-10,0.0011936,0.57939,1,0.0007491,0,-0.0015209,0.02
2.122,1.3889e-10,0.0012051,0.58212,1,0.00075364,0,-0.0015164,0.02
2.122,1.4122e-10,0.0012167,0.58485,1,0.00075818,0,-0.0015118,0.02
2.122,1.4356e-10,0.0012282,0.58758,1,0.00076272,0,-0.0015073,0.02
2.122,1.4589e-10,0.0012398,0.59031,1,0.00076726,0,-0.0015027,0.02
2.122,1.4822e-10,0.0012513,0.59304,1,0.0007718,0,-0.0014982,0.02
2.122,1.5055e-10,0.0012629,0.59578,1,0.00077634,0,-0.0014937,0.02
2.122,1.5288e-10,0.0012744,0.59851,1,0.00078088,0,-0.0014891,0.02
2.122,1.5521e-10,0.001286,0.60124,1,0.00078542,0,-0.0014846,0.02
2.122,1.5754e-10,0.0012975,0.60397,1,0.00078996,0,-0.00148,0.02
2.122,1.5988e-10,0.0013091,0.6067,1,0.0007945,0,-0.0014755,0.02
2.122,1.6221e-10,0.0013206,0.60943,1,0.00079904,0,-0.001471,0.02
2.122,1.6454e-10,0.0013322,0.61216,1,0.00080358,0,-0.0014664,0.02
2.122,1.6687e-10,0.0013437,0.61489,1,0.00080812,0,-0.0014619,0.02
2.122,1.692e-10,0.0013553,0.61763,1,0.00081266,0,-0.0014573,0.02
2.122,1.7153e-10,0.0013668,0.62036,1,0.0008172,0,-0.0014528,0.02
2.122,1.7386e-10,0.0013783,0.62309,1,0.00082174,0,-0.0014483,0.02
2.122,1.762e-10,0.0013899,0.62582,1,0.00082628,0,-0.0014437,0.02
2.122,1.7853e-10,0.0014014,0.62855,1,0.00083082,0,-0.0014392,0.02
2.122,1.8086e-10,0.001413,0.63128,1,0.00083536,0,-0.0014346,0.02
2.122,1.8319e-10,0.0014245,0.63401,1,0.0008399,0,-0.0014301,0.02
2.122,1.8552e-10,0.0014361,0.63674,1,0.00084444,0,-0.0014256,0.02
2.122,1.8788e-10,0.0014476,0.63948,1,0.00084898,0,-0.001421,0.02
2.122,1.9018e-10,0.0014592,0.64221,1,0.00085352,0,-0.0014165,0.02
2.122,1.9252e-10,0.0014707,0.64494,1,0.00085806,0,-0.0014119,0.02
2.122,1.9485e-10,0.0014823,0.64767,1,0.0008626,0,-0.0014074,0.02
2.122,1.9718e-10,0.0014938,0.6504,1,0.00086714,0,-0.0014029,0.02
2.122,1.9951e-10,0.0015054,0.65313,1,0.00087168,0,-0.0013983,0.02
2.122,2.0184e-10,0.0015169,0.65586,1,0.00087622,0,-0.0013938,0.02
2.122,2.0417e-10,0.0015285,0.65859,1,0.00088076,0,-0.0013892,0.02
2.122,2.065e-10,0.00154,0.66133,1,0.0008853,0,-0.0013847,0.02
2.122,2.0884e-10,0.0015516,0.66406,1,0.00088984,0,-0.0013802,0.02
2.122,2.1117e-10,0.0015631,0.66679,1,0.00089438,0,-0.0013756,0.02
2.122,2.135e-10,0.0015746,0.66952,1,0.00089892,0,-0.0013711,0.02
2.122,2.1583e-10,0.0015862,0.67225,1,0.00090346,0,-0.0013665,0.02
2.122,2.1816e-10,0.0015977,0.67498,1,0.000908,0,-0.001362,0.02
2.122,2.2049e-10,0.0016093,0.67771,1,0.00091254,0,-0.0013575,0.02
2.122,2.2282e-10,0.0016208,0.68044,1,0.00091708,0,-0.0013529,0.02
2.122,2.2516e-10,0.0016324,0.68318,1,0.00092162,0,-0.0013484,0.02
2.122,2.2749e-10,0.0016439,0.68591,1,0.00092616,0,-0.0013438,0.02
2.122,2.2982e-10,0.0016555,0.68864,1,0.0009307,0,-0.0013393,0.02
2.122,2.3215e-10,0.001667,0.69137,1,0.00093524,0,-0.0013348,0.02
2.122,2.3448e-10,0.0016786,0.6941,1,0.00093978,0,-0.0013302,0.02
2.122,2.3681e-10,0.0016901,0.69683,1,0.00094432,0,-0.0013257,0.02
2.122,2.3914e-10,0.0017017,0.69956,1,0.00094886,0,-0.0013211,0.02
2.122,2.4148e-10,0.0017132,0.70229,1,0.0009534,0,-0.0013166,0.02
2.122,2.4381e-10,0.0017248,0.70503,1,0.00095794,0,-0.0013121,0.02
2.122,2.4614e-10,0.0017363,0.70776,1,0.00096248,0,-0.0013075,0.02
2.122,2.4847e-10,0.0017479,0.71049,1,0.00096702,0,-0.001303,0.02
2.122,2.5e-10,0.0017575,0.71292,1,0.00097156,0,-0.0012984,0.02
2.122,2.5e-10,0.0017635,0.71477,1,0.0009761,0,-0.0012939,0.02
2.122,2.5e-10,0.0017694,0.71663,1,0.00098064,0,-0.0012894,0.02
2.122,2.5e-10,0.0017754,0.71848,1,0.00098518,0,-0.0012848,0.02
2.122,2.5e-10,0.0017814,0.72033,1,0.00098972,0,-0.0012803,0.02
2.122,2.5e-10,0.0017874,0.72219,1,0.00099426,0,-0.0012757,0.02
2.122,2.5e-10,0.0017933,0.72404,1,0.0009988,0,-0.0012712,0.02
2.122,2.5e-10,0.0017993,0.72589,1,0.0010033,0,-0.0012667,0.02
2.122,2.5e-10,0.0018053,0.72775,1,0.0010079,0,-0.0012621,0.02
2.122,2.5e-10,0.0018113,0.7296,1,0.0010124,0,-0.0012576,0.02
2.122,2.5e-10,0.0018173,0.73146,1,0.001017,0,-0.001253,0.02
2.122,2.5e-10,0.0018232,0.73331,1,0.0010215,0,-0.0012485,0.02
2.122,2.5e-10,0.0018292,0.73516,1,0.001026,0,-0.001244,0.02
2.122,2.5e-10,0.0018352,0.73702,1,0.0010306,0,-0.0012394,0.02
2.122,2.5e-10,0.0018412,0.73887,1,0.0010351,0,-0.0012349,0.02
2.122,2.5e-10,0.0018471,0.74072,1,0.0010397,0,-0.0012303,0.02
2.122,2.5e-10,0.0018531,0.74258,1,0.0010442,0,-0.0012258,0.02
2.122,2.5e-10,0.0018591,0.74443,1,0.0010487,0,-0.0012213,0.02
2.122,2.5e-10,0.0018651,0.74629,1,0.0010533,0,-0.0012167,0.02
2.122,2.5e-10,0.0018711,0.74814,1,0.0010578,0,-0.0012122,0.02
2.122,2.5e-10,0.001877,0.74999,1,0.0010624,0,-0.0012076,0.02
2.122,2.5e-10,0.001883,0.75185,1,0.0010669,0,-0.0012031,0.02
2.122,2.5e-10,0.001889,0.7537,1,0.0010714,0,-0.0011986,0.02
2.122,2.5e-10,0.001895,0.75555,1,0.001076,0,-0.001194,0.02
2.122,2.5e-10,0.0019009,0.75741,1,0.0010805,0,-0.0011895,0.02
2.122,2.5e-10,0.0019069,0.75926,1,0.0010851,0,-0.0011849,0.02
2.122,2.5e-10,0.0019129,0.76112,1,0.0010896,0,-0.0011804,0.02
2.122,2.5e-10,0.0019189,0.76297,1,0.0010941,0,-0.0011759,0.02
2.122,2.5e-10,0.0019249,0.76482,1,0.0010987,0,-0.0011713,0.02
2.122,2.5e-10,0.0019308,0.76668,1,0.0011032,0,-0.0011668,0.02
2.122,2.5e-10,0.0019368,0.76853,1,0.0011078,0,-0.0011622,0.02
2.122,2.5e-10,0.0019428,0.77038,1,0.0011123,0,-0.0011577,0.02
2.122,2.5e-10,0.0019488,0.77224,1,0.0011168,0,-0.0011532,0.02
2.122,2.5111e-10,0.0019547,0.77409,1,0.0011214,0,-0.0011486,0.02
2.122,2.5424e-10,0.0019607,0.77595,1,0.0011259,0,-0.0011441,0.02
2.1221,2.5e-10,0.0019667,0.7778,1,0.0011305,0,-0.0011395,0.02
2.1221,2.5e-10,0.0019727,0.77965,1,0.001135,0,-0.001135,0.02
2.1221,2.5e-10,0.0019786,0.78151,1,0.0011395,0,-0.0011305,0.02
2.1221,2.5e-10,0.0019846,0.78336,1,0.0011441,0,-0.0011259,0.02
2.1221,2.5e-10,0.0019906,0.78521,1,0.0011486,0,-0.0011214,0.02
2.1221,2.5e-10,0.0019966,0.78707,1,0.0011532,0,-0.0011168,0.02
2.1221,2.5e-10,0.0020026,0.78892,1,0.0011577,0,-0.0011123,0.02
2.1221,2.5e-10,0.0020085,0.79078,1,0.0011622,0,-0.0011078,0.02
2.1221,2.5e-10,0.0020145,0.79263,1,0.0011668,0,-0.0011032,0.02
2.1221,2.5e-10,0.0020205,0.79448,1,0.0011713,0,-0.0010987,0.02
2.1221,2.5e-10,0.0020265,0.79634,1,0.0011759,0,-0.0010941,0.02
2.1221,2.5e-10,0.0020324,0.79819,1,0.0011804,0,-0.0010896,0.02
2.1221,2.5e-10,0.0020384,0.80004,1,0.0011849,0,-0.0010851,0.02
2.1221,2.5e-10,0.0020444,0.8019,1,0.0011895,0,-0.0010805,0.02
2.1221,2.5e-10,0.0020504,0.80375,1,0.001194,0,-0.001076,0.02
2.1221,2.5e-10,0.0020564,0.80561,1,0.0011986,0,-0.0010714,0.02
2.1221,2.5e-10,0.0020623,0.80746,1,0.0012031,0,-0.0010669,0.02
2.1221,2.5e-10,0.0020683,0.80931,1,0.0012076,0,-0.0010624,0.02
2.1221,2.5e-10,0.0020743,0.81117,1,0.0012122,0,-0.0010578,0.02
2.1221,2.5e-10,0.0020803,0.81302,1,0.0012167,0,-0.0010533,0.02
2.1221,2.5e-10,0.0020862,0.81487,1,0.0012213,0,-0.0010487,0.02
2.1221,2.5e-10,0.0020922,0.81673,1,0.0012258,0,-0.0010442,0.02
2.1221,2.5e-10,0.0020982,0.81858,1,0.0012303,0,-0.0010397,0.02
2.1221,2.5e-10,0.0021042,0.82044,1,0.0012349,0,-0.0010351,0.02
2.1221,2.5e-10,0.0021101,0.82229,1,0.0012394,0,-0.0010306,0.02
2.1221,2.5e-10,0.0021161,0.82414,1,0.001244,0,-0.001026,0.02
2.1221,2.5e-10,0.0021221,0.826,1,0.0012485,0,-0.0010215,0.02
2.1221,2.5e-10,0.0021281,0.82785,1,0.001253,0,-0.001017,0.02
2.1221,2.5e-10,0.0021341,0.8297,1,0.0012576,0,-0.0010124,0.02
2.1221,2.5e-10,0.00214,0.83156,1,0.0012621,0,-0.0010079,0.02
2.1221,2.5e-10,0.002146,0.83341,1,0.0012667,0,-0.0010033,0.02
2.1221,2.5e-10,0.002152,0.83527,1,0.0012712,0,-0.0009988,0.02
2.1221,2.5e-10,0.002158,0.83712,1,0.0012757,0,-0.00099426,0.02
2.1221,2.466e-10,0.0021557,0.83826,1,0.0012803,0,-0.00098972,0.02
2.1221,2.4313e-10,0.0021533,0.83939,1,0.0012848,0,-0.00098518,0.02
2.1221,2.3965e-10,0.0021509,0.84052,1,0.0012894,0,-0.00098064,0.02
2.1221,2.3618e-10,0.0021484,0.84165,1,0.0012939,0,-0.0009761,0.02
2.1221,2.327e-10,0.002146,0.84277,1,0.0012984,0,-0.00097156,0.02
2.1221,2.2923e-10,0.0021436,0.8439,1,0.001303,0,-0.00096702,0.02
2.1221,2.2575e-10,0.0021412,0.84503,1,0.0013075,0,-0.00096248,0.02
2.1221,2.2228e-10,0.0021387,0.84616,1,0.0013121,0,-0.00095794,0.02
2.1221,2.188e-10,0.0021363,0.84728,1,0.0013166,0,-0.0009534,0.02
2.1221,2.1533e-10,0.0021339,0.84841,1,0.0013211,0,-0.00094886,0.02
2.1221,2.1186e-10,0.0021315,0.84954,1,0.0013257,0,-0.00094432,0.02
2.1221,2.0838e-10,0.002129,0.85067,1,0.0013302,0,-0.00093978,0.02
2.1221,2.0491e-10,0.0021266,0.8518,1,0.0013348,0,-0.00093524,0.02
2.1221,2.0143e-10,0.0021242,0.85292,1,0.0013393,0,-0.0009307,0.02
2.1221,1.9796e-10,0.0021217,0.85405,1,0.0013438,0,-0.00092616,0.02
2.1221,1.9448e-10,0.0021193,0.85518,1,0.0013484,0,-0.00092162,0.02
2.1221,1.9101e-10,0.0021169,0.85631,1,0.0013529,0,-0.00091708,0.02
2.1221,1.8753e-10,0.0021145,0.85743,1,0.0013575,0,-0.00091254,0.02
2.1221,1.8406e-10,0.002112,0.85856,1,0.001362,0,-0.000908,0.02
2.1221,1.8058e-10,0.0021096,0.85969,1,0.0013665,0,-0.00090346,0.02
2.1221,1.7711e-10,0.0021072,0.86082,1,0.0013711,0,-0.00089892,0.02
2.1221,1.7363e-10,0.0021047,0.86195,1,0.0013756,0,-0.00089438,0.02
2.1221,1.7016e-10,0.0021023,0.86307,1,0.0013802,0,-0.00088984,0.02
2.1221,1.6668e-10,0.0020999,0.8642,1,0.0013847,0,-0.0008853,0.02
2.1221,1.6321e-10,0.0020975,0.86533,1,0.0013892,0,-0.00088076,0.02
2.1221,1.5974e-10,0.002095,0.86646,1,0.0013938,0,-0.00087622,0.02
2.1221,1.5626e-10,0.0020926,0.86758,1,0.0013983,0,-0.00087168,0.02
2.1221,1.5279e-10,0.0020902,0.86871,1,0.0014029,0,-0.00086714,0.02
2.1221,1.4931e-10,0.0020878,0.86984,1,0.0014074,0,-0.0008626,0.02
2.1221,1.4584e-10,0.0020853,0.87097,1,0.0014119,0,-0.00085806,0.02
2.1221,1.4236e-10,0.0020829,0.8721,1,0.0014165,0,-0.00085352,0.02
2.1221,1.3889e-10,0.0020805,0.87322,1,0.001421,0,-0.00084898,0.02
2.1221,1.3541e-10,0.002078,0.87435,1,0.0014256,0,-0.00084444,0.02
2.1221,1.415e-10,0.0020756,0.87548,1,0.0014301,0,-0.0008399,0.02
