"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.3992,3.2059e-20,2.4984e-06,0.24295,1,0.0002951,0,-0.0019749,0.08
1.3992,2.5708e-20,2.5639e-06,0.24637,1,0.00029964,0,-0.0019704,0.08
1.3992,2.0386e-20,2.6294e-06,0.2498,1,0.00030418,0,-0.0019658,0.08
1.3992,1.6011e-20,2.695e-06,0.25323,1,0.00030872,0,-0.0019613,0.08
1.3992,1.2486e-20,2.7605e-06,0.25666,1,0.00031326,0,-0.0019567,0.08
1.3992,9.6992e-21,2.826e-06,0.26008,1,0.0003178,0,-0.0019522,0.08
1.3992,7.5219e-21,2.8915e-06,0.26351,1,0.00032234,0,-0.0019477,0.08
1.3992,6.0007e-21,2.9571e-06,0.26694,1,0.00032688,0,-0.0019431,0.08
1.3992,4.9886e-21,3.0226e-06,0.27037,1,0.00033142,0,-0.0019386,0.08
1.3992,4.1271e-21,3.0881e-06,0.27379,1,0.00033596,0,-0.001934,0.08
1.3992,3.8283e-21,3.1536e-06,0.27722,1,0.0003405,0,-0.0019295,0.08
1.3992,3.5143e-21,3.2191e-06,0.28065,1,0.00034504,0,-0.001925,0.08
1.3992,3.3929e-21,3.2847e-06,0.28408,1,0.00034958,0,-0.0019204,0.08
1.3992,3.4757e-21,3.3502e-06,0.2875,1,0.00035412,0,-0.0019159,0.08
1.3992,3.5585e-21,3.4157e-06,0.29093,1,0.00035866,0,-0.0019113,0.08
1.3992,1.4872e-16,3.4812e-06,0.29436,1,0.0003632,0,-0.0019068,0.08
1.3992,7.9774e-15,3.5468e-06,0.29779,1,0.00036774,0,-0.0019023,0.08
1.3992,3.807e-21,3.6123e-06,0.30121,1,0.00037228,0,-0.0018977,0.08
1.3992,3.8898e-21,3.6778e-06,0.30464,1,0.00037682,0,-0.0018932,0.08
1.3992,4.2074e-21,3.7433e-06,0.30807,1,0.00038136,0,-0.0018886,0.08
1.3992,4.5326e-21,3.8088e-06,0.3115,1,0.0003859,0,-0.0018841,0.08
1.3992,5.3504e-21,3.8744e-06,0.31492,1,0.00039044,0,-0.0018796,0.08
1.3992,6.4375e-21,3.9399e-06,0.31835,1,0.00039498,0,-0.001875,0.08
1.3992,8.3054e-21,4.0054e-06,0.32178,1,0.00039952,0,-0.0018705,0.08
1.3992,1.0735e-20,4.0709e-06,0.3252,1,0.00040406,0,-0.0018659,0.08
1.3992,1.4522e-20,4.1365e-06,0.32863,1,0.0004086,0,-0.0018614,0.08
1.3992,1.9724e-20,4.202e-06,0.33206,1,0.00041314,0,-0.0018569,0.08
1.3992,2.6664e-20,4.2675e-06,0.33549,1,0.00041768,0,-0.0018523,0.08
1.3992,3.5949e-20,4.333e-06,0.33891,1,0.00042222,0,-0.0018478,0.08
1.3992,4.7944e-20,4.3985e-06,0.34234,1,0.00042676,0,-0.0018432,0.08
1.3992,6.303e-20,4.4641e-06,0.34577,1,0.0004313,0,-0.0018387,0.08
1.3992,8.1882e-20,4.5296e-06,0.3492,1,0.00043584,0,-0.0018342,0.08
1.3992,1.0521e-19,4.5951e-06,0.35262,1,0.00044038,0,-0.0018296,0.08
1.3992,1.3403e-19,4.6606e-06,0.35605,1,0.00044492,0,-0.0018251,0.08
1.3992,1.6855e-19,4.7261e-06,0.35948,1,0.00044946,0,-0.0018205,0.08
1.3992,2.1015e-19,4.7917e-06,0.36291,1,0.000454,0,-0.001816,0.08
1.3992,2.5965e-19,4.8572e-06,0.36633,1,0.00045854,0,-0.0018115,0.08
1.3992,3.1825e-19,4.9227e-06,0.36976,1,0.00046308,0,-0.0018069,0.08
1.3992,3.8716e-19,4.9882e-06,0.37319,1,0.00046762,0,-0.0018024,0.08
1.3992,4.6734e-19,5.0538e-06,0.37662,1,0.00047216,0,-0.0017978,0.08
1.3992,5.6039e-19,5.1193e-06,0.38004,1,0.0004767,0,-0.0017933,0.08
1.3992,6.6769e-19,5.1848e-06,0.38347,1,0.00048124,0,-0.0017888,0.08
1.3992,-1.7532e-16,5.2553e-06,0.38684,1,0.00048578,0,-0.0017842,0.08
1.3992,-4.8474e-16,5.3501e-06,0.38991,1,0.00049032,0,-0.0017797,0.08
1.3992,-5.6798e-15,5.4448e-06,0.39297,1,0.00049486,0,-0.0017751,0.08
1.3992,-1.3024e-14,5.5396e-06,0.39604,1,0.0004994,0,-0.0017706,0.08
1.3992,-9.3665e-17,5.6343e-06,0.39911,1,0.00050394,0,-0.0017661,0.08
1.3992,-3.1997e-16,5.729e-06,0.40218,1,0.00050848,0,-0.0017615,0.08
1.3992,-2.4625e-16,5.8238e-06,0.40524,1,0.00051302,0,-0.001757,0.08
1.3992,-6.7468e-14,5.9185e-06,0.40831,1,0.00051756,0,-0.0017524,0.08
1.3992,-5.4088e-14,6.0133e-06,0.41138,1,0.0005221,0,-0.0017479,0.08
1.3992,-2.0425e-14,6.108e-06,0.41445,1,0.00052664,0,-0.0017434,0.08
1.3992,-5.0005e-17,6.2027e-06,0.41752,1,0.00053118,0,-0.0017388,0.08
1.3992,-9.6962e-14,6.2975e-06,0.42058,1,0.00053572,0,-0.0017343,0.08
1.3992,-8.8774e-15,6.3922e-06,0.42365,1,0.00054026,0,-0.0017297,0.08
1.3992,-8.8382e-16,6.487e-06,0.42672,1,0.0005448,0,-0.0017252,0.08
1.3992,-9.3832e-17,6.5817e-06,0.42979,1,0.00054934,0,-0.0017207,0.08
1.3992,-1.0393e-17,6.6764e-06,0.43286,1,0.00055388,0,-0.0017161,0.08
1.3992,-1.1731e-18,6.7712e-06,0.43592,1,0.00055842,0,-0.0017116,0.08
1.3992,-2.2429e-13,6.8659e-06,0.43899,1,0.00056296,0,-0.001707,0.08
1.3992,-8.2421e-14,6.9607e-06,0.44206,1,0.0005675,0,-0.0017025,0.08
1.3992,-2.934e-14,7.0554e-06,0.44513,1,0.00057204,0,-0.001698,0.08
1.3992,-1e-14,7.1502e-06,0.4482,1,0.00057658,0,-0.0016934,0.08
1.3992,-3.2171e-15,7.2449e-06,0.45126,1,0.00058112,0,-0.0016889,0.08
1.3992,-9.5886e-16,7.3396e-06,0.45433,1,0.00058566,0,-0.0016843,0.08
1.3992,-2.5826e-16,7.4344e-06,0.4574,1,0.0005902,0,-0.0016798,0.08
1.3992,-6.0692e-17,7.5291e-06,0.46047,1,0.00059474,0,-0.0016753,0.08
1.3992,-1.1807e-17,7.6239e-06,0.46354,1,0.00059928,0,-0.0016707,0.08
1.3992,-1.7463e-18,7.7186e-06,0.4666,1,0.00060382,0,-0.0016662,0.08
1.3992,-1.6766e-19,7.8133e-06,0.46967,1,0.00060836,0,-0.0016616,0.08
1.3992,-1.1728e-13,7.9081e-06,0.47274,1,0.0006129,0,-0.0016571,0.08
1.3992,-1.1967e-14,8.0028e-06,0.47581,1,0.00061744,0,-0.0016526,0.08
1.3992,-5.0945e-17,8.0976e-06,0.47888,1,0.00062198,0,-0.001648,0.08
1.3992,-5.641e-16,8.1923e-06,0.48194,1,0.00062652,0,-0.0016435,0.08
1.3992,-2.2095e-14,8.287e-06,0.48501,1,0.00063106,0,-0.0016389,0.08
1.3992,-1.3869e-13,8.3818e-06,0.48808,1,0.0006356,0,-0.0016344,0.08
1.3992,-7.54e-20,8.4765e-06,0.49115,1,0.00064014,0,-0.0016299,0.08
1.3992,-4.3779e-19,8.5713e-06,0.49422,1,0.00064468,0,-0.0016253,0.08
1.3992,-1.7393e-18,8.666e-06,0.49728,1,0.00064922,0,-0.0016208,0.08
1.3992,-5.3807e-18,8.7607e-06,0.50035,1,0.00065376,0,-0.0016162,0.08
1.3992,-1.3928e-17,8.8555e-06,0.50342,1,0.0006583,0,-0.0016117,0.08
1.3992,-3.1555e-17,8.9502e-06,0.50649,1,0.00066284,0,-0.0016072,0.08
1.3992,-6.4475e-17,9.045e-06,0.50956,1,0.00066738,0,-0.0016026,0.08
1.3992,-1.2134e-16,9.1397e-06,0.51262,1,0.00067192,0,-0.0015981,0.08
1.3992,-2.1358e-16,9.2344e-06,0.51569,1,0.00067646,0,-0.0015935,0.08
1.3992,-3.5568e-16,9.3292e-06,0.51876,1,0.000681,0,-0.001589,0.08
1.3992,-5.6537e-16,9.4239e-06,0.52183,1,0.00068554,0,-0.0015845,0.08
1.3992,-8.6375e-16,9.5187e-06,0.5249,1,0.00069008,0,-0.0015799,0.08
1.3992,-1.2754e-15,9.6134e-06,0.52796,1,0.00069462,0,-0.0015754,0.08
1.3992,-1.8282e-15,9.7081e-06,0.53103,1,0.00069916,0,-0.0015708,0.08
1.3992,-2.5535e-15,9.8029e-06,0.5341,1,0.0007037,0,-0.0015663,0.08
1.3992,-3.486e-15,9.8976e-06,0.53717,1,0.00070824,0,-0.0015618,0.08
1.3992,-4.6633e-15,9.9924e-06,0.54024,1,0.00071278,0,-0.0015572,0.08
1.3992,-6.1261e-15,1.0087e-05,0.5433,1,0.00071732,0,-0.0015527,0.08
1.3992,-7.9179e-15,1.0182e-05,0.54637,1,0.00072186,0,-0.0015481,0.08
1.3992,7.7781e-09,1.0277e-05,0.54945,1,0.0007264,0,-0.0015436,0.08
1.3992,5.8407e-18,1.0379e-05,0.55244,1,0.00073094,0,-0.0015391,0.08
1.3992,5.0826e-18,1.0484e-05,0.55542,1,0.00073548,0,-0.0015345,0.08
1.3992,4.3941e-18,1.0589e-05,0.5584,1,0.00074002,0,-0.00153,0.08
1.3992,3.7721e-18,1.0694e-05,0.56138,1,0.00074456,0,-0.0015254,0.08
1.3992,3.2132e-18,1.0799e-05,0.56436,1,0.0007491,0,-0.0015209,0.08
1.3992,2.7141e-18,1.0904e-05,0.56734,1,0.00075364,0,-0.0015164,0.08
1.3992,2.2713e-18,1.1008e-05,0.57032,1,0.00075818,0,-0.0015118,0.08
1.3992,1.8815e-18,1.1113e-05,0.5733,1,0.00076272,0,-0.0015073,0.08
1.3992,1.5409e-18,1.1218e-05,0.57628,1,0.00076726,0,-0.0015027,0.08
1.3992,1.246e-18,1.1323e-05,0.57926,1,0.0007718,0,-0.0014982,0.08
1.3992,9.9326e-19,1.1428e-05,0.58224,1,0.00077634,0,-0.0014937,0.08
1.3992,7.7901e-19,1.1533e-05,0.58522,1,0.00078088,0,-0.0014891,0.08
1.3992,5.9967e-19,1.1638e-05,0.5882,1,0.00078542,0,-0.0014846,0.08
1.3992,4.5171e-19,1.1743e-05,0.59118,1,0.00078996,0,-0.00148,0.08
1.3992,3.3165e-19,1.1848e-05,0.59416,1,0.0007945,0,-0.0014755,0.08
1.3992,2.3609e-19,1.1953e-05,0.59714,1,0.00079904,0,-0.001471,0.08
1.3992,1.6175e-19,1.2057e-05,0.60012,1,0.00080358,0,-0.0014664,0.08
1.3992,1.0547e-19,1.2162e-05,0.6031,1,0.00080812,0,-0.0014619,0.08
1.3992,6.4255e-20,1.2267e-05,0.60607,1,0.00081266,0,-0.0014573,0.08
1.3992,3.5289e-20,1.2372e-05,0.60905,1,0.0008172,0,-0.0014528,0.08
1.3992,1.5973e-20,1.2477e-05,0.61203,1,0.00082174,0,-0.0014483,0.08
1.3992,3.9471e-21,1.2582e-05,0.61501,1,0.00082628,0,-0.0014437,0.08
1.3992,-2.8748e-21,1.2687e-05,0.61799,1,0.00083082,0,-0.0014392,0.08
1.3992,-6.2738e-21,1.2792e-05,0.62097,1,0.00083536,0,-0.0014346,0.08
1.3992,-7.6932e-21,1.2897e-05,0.62395,1,0.0008399,0,-0.0014301,0.08
1.3992,-8.2022e-21,1.3002e-05,0.62693,1,0.00084444,0,-0.0014256,0.08
1.3992,2.0874e-16,1.3106e-05,0.62991,1,0.00084898,0,-0.001421,0.08
1.3992,-8.6748e-21,1.3211e-05,0.63289,1,0.00085352,0,-0.0014165,0.08
1.3992,-8.5683e-21,1.3316e-05,0.63587,1,0.00085806,0,-0.0014119,0.08
1.3992,-7.3292e-21,1.3421e-05,0.63885,1,0.0008626,0,-0.0014074,0.08
1.3992,-3.5713e-21,1.3526e-05,0.64183,1,0.00086714,0,-0.0014029,0.08
1.3992,4.7126e-21,1.3631e-05,0.64481,1,0.00087168,0,-0.0013983,0.08
1.3992,2.0199e-20,1.3736e-05,0.64779,1,0.00087622,0,-0.0013938,0.08
1.3992,4.6282e-20,1.3841e-05,0.65077,1,0.00088076,0,-0.0013892,0.08
1.3992,8.7128e-20,1.3946e-05,0.65375,1,0.0008853,0,-0.0013847,0.08
1.3992,1.4773e-19,1.4051e-05,0.65673,1,0.00088984,0,-0.0013802,0.08
1.3992,2.3396e-19,1.4155e-05,0.65971,1,0.00089438,0,-0.0013756,0.08
1.3992,3.5263e-19,1.426e-05,0.66269,1,0.00089892,0,-0.0013711,0.08
1.3992,5.1156e-19,1.4365e-05,0.66567,1,0.00090346,0,-0.0013665,0.08
1.3992,7.1965e-19,1.447e-05,0.66865,1,0.000908,0,-0.001362,0.08
1.3992,9.869e-19,1.4575e-05,0.67163,1,0.00091254,0,-0.0013575,0.08
1.3992,1.3245e-18,1.468e-05,0.67461,1,0.00091708,0,-0.0013529,0.08
1.3992,1.7451e-18,1.4785e-05,0.67759,1,0.00092162,0,-0.0013484,0.08
1.3992,2.2624e-18,1.489e-05,0.68057,1,0.00092616,0,-0.0013438,0.08
1.3992,2.8917e-18,1.4995e-05,0.68355,1,0.0009307,0,-0.0013393,0.08
1.3992,3.6499e-18,1.51e-05,0.68653,1,0.00093524,0,-0.0013348,0.08
1.3992,4.5553e-18,1.5204e-05,0.68951,1,0.00093978,0,-0.0013302,0.08
1.3992,5.6281e-18,1.5309e-05,0.69249,1,0.00094432,0,-0.0013257,0.08
1.3992,6.8901e-18,1.5414e-05,0.69547,1,0.00094886,0,-0.0013211,0.08
1.3992,8.3651e-18,1.5519e-05,0.69845,1,0.0009534,0,-0.0013166,0.08
1.3992,1.0079e-17,1.5624e-05,0.70142,1,0.00095794,0,-0.0013121,0.08
1.3992,1.2059e-17,1.5729e-05,0.7044,1,0.00096248,0,-0.0013075,0.08
1.3992,1.4336e-17,1.5834e-05,0.70738,1,0.00096702,0,-0.001303,0.08
1.3992,3.8024e-17,1.5922e-05,0.7101,1,0.00097156,0,-0.0012984,0.08
1.3992,3.3712e-17,1.598e-05,0.71233,1,0.0009761,0,-0.0012939,0.08
1.3992,2.9772e-17,1.6037e-05,0.71456,1,0.00098064,0,-0.0012894,0.08
1.3992,2.6185e-17,1.6094e-05,0.71678,1,0.00098518,0,-0.0012848,0.08
1.3992,2.2929e-17,1.6151e-05,0.71901,1,0.00098972,0,-0.0012803,0.08
1.3992,1.9985e-17,1.6208e-05,0.72123,1,0.00099426,0,-0.0012757,0.08
1.3992,1.733e-17,1.6265e-05,0.72346,1,0.0009988,0,-0.0012712,0.08
1.3992,1.4947e-17,1.6322e-05,0.72568,1,0.0010033,0,-0.0012667,0.08
1.3992,1.2818e-17,1.6379e-05,0.72791,1,0.0010079,0,-0.0012621,0.08
1.3992,1.0922e-17,1.6436e-05,0.73013,1,0.0010124,0,-0.0012576,0.08
1.3992,9.2439e-18,1.6494e-05,0.73236,1,0.001017,0,-0.001253,0.08
1.3992,7.7655e-18,1.6551e-05,0.73459,1,0.0010215,0,-0.0012485,0.08
1.3992,6.4708e-18,1.6608e-05,0.73681,1,0.001026,0,-0.001244,0.08
1.3992,5.3443e-18,1.6665e-05,0.73904,1,0.0010306,0,-0.0012394,0.08
1.3992,4.3718e-18,1.6722e-05,0.74126,1,0.0010351,0,-0.0012349,0.08
1.3992,3.5368e-18,1.6779e-05,0.74349,1,0.0010397,0,-0.0012303,0.08
1.3992,2.8274e-18,1.6836e-05,0.74571,1,0.0010442,0,-0.0012258,0.08
1.3992,2.2292e-18,1.6893e-05,0.74794,1,0.0010487,0,-0.0012213,0.08
1.3992,1.7319e-18,1.6951e-05,0.75016,1,0.0010533,0,-0.0012167,0.08
1.3992,1.3213e-18,1.7008e-05,0.75239,1,0.0010578,0,-0.0012122,0.08
1.3992,9.8839e-19,1.7065e-05,0.75462,1,0.0010624,0,-0.0012076,0.08
1.3992,7.2283e-19,1.7122e-05,0.75684,1,0.0010669,0,-0.0012031,0.08
1.3992,5.1391e-19,1.7179e-05,0.75907,1,0.0010714,0,-0.0011986,0.08
1.3992,3.5286e-19,1.7236e-05,0.76129,1,0.001076,0,-0.001194,0.08
1.3992,2.3285e-19,1.7293e-05,0.76352,1,0.0010805,0,-0.0011895,0.08
1.3992,1.4579e-19,1.735e-05,0.76574,1,0.0010851,0,-0.0011849,0.08
1.3992,8.4478e-20,1.7408e-05,0.76797,1,0.0010896,0,-0.0011804,0.08
1.3992,4.4891e-20,1.7465e-05,0.77019,1,0.0010941,0,-0.0011759,0.08
1.3992,1.9517e-20,1.7522e-05,0.77242,1,0.0010987,0,-0.0011713,0.08
1.3992,5.2054e-21,1.7579e-05,0.77465,1,0.0011032,0,-0.0011668,0.08
1.3992,-1.275e-21,1.7636e-05,0.77687,1,0.0011078,0,-0.0011622,0.08
1.3992,-4.385e-21,1.7693e-05,0.7791,1,0.0011123,0,-0.0011577,0.08
1.3992,-5.2216e-21,1.775e-05,0.78132,1,0.0011168,0,-0.0011532,0.08
1.3992,9.9798e-15,1.7807e-05,0.78355,1,0.0011214,0,-0.0011486,0.08
1.3992,3.8034e-14,1.7864e-05,0.78577,1,0.0011259,0,-0.0011441,0.08
1.3992,-4.2814e-21,1.7922e-05,0.788,1,0.0011305,0,-0.0011395,0.08
1.3992,-2.7849e-21,1.7979e-05,0.79022,1,0.001135,0,-0.001135,0.08
1.3992,2.294e-21,1.8036e-05,0.79245,1,0.0011395,0,-0.0011305,0.08
1.3992,1.2211e-20,1.8093e-05,0.79467,1,0.0011441,0,-0.0011259,0.08
1.3992,2.9453e-20,1.815e-05,0.7969,1,0.0011486,0,-0.0011214,0.08
1.3992,6.0185e-20,1.8207e-05,0.79913,1,0.0011532,0,-0.0011168,0.08
1.3992,1.0706e-19,1.8264e-05,0.80135,1,0.0011577,0,-0.0011123,0.08
1.3992,1.7767e-19,1.8321e-05,0.80358,1,0.0011622,0,-0.0011078,0.08
1.3992,2.7609e-19,1.8379e-05,0.8058,1,0.0011668,0,-0.0011032,0.08
1.3992,4.1016e-19,1.8436e-05,0.80803,1,0.0011713,0,-0.0010987,0.08
1.3992,5.8791e-19,1.8493e-05,0.81025,1,0.0011759,0,-0.0010941,0.08
1.3992,8.1875e-19,1.855e-05,0.81248,1,0.0011804,0,-0.0010896,0.08
1.3992,1.111e-18,1.8607e-05,0.8147,1,0.0011849,0,-0.0010851,0.08
1.3992,1.4745e-18,1.8664e-05,0.81693,1,0.0011895,0,-0.0010805,0.08
1.3992,1.9192e-18,1.8721e-05,0.81916,1,0.001194,0,-0.001076,0.08
1.3992,2.4603e-18,1.8778e-05,0.82138,1,0.0011986,0,-0.0010714,0.08
1.3992,3.1057e-18,1.8836e-05,0.82361,1,0.0012031,0,-0.0010669,0.08
1.3992,3.8723e-18,1.8893e-05,0.82583,1,0.0012076,0,-0.0010624,0.08
1.3992,4.7723e-18,1.895e-05,0.82806,1,0.0012122,0,-0.0010578,0.08
1.3992,5.8207e-18,1.9007e-05,0.83028,1,0.0012167,0,-0.0010533,0.08
1.3992,7.0313e-18,1.9064e-05,0.83251,1,0.0012213,0,-0.0010487,0.08
1.3992,8.4236e-18,1.9121e-05,0.83473,1,0.0012258,0,-0.0010442,0.08
1.3992,1.0011e-17,1.9178e-05,0.83696,1,0.0012303,0,-0.0010397,0.08
1.3992,1.1814e-17,1.9235e-05,0.83919,1,0.0012349,0,-0.0010351,0.08
1.3992,1.385e-17,1.9292e-05,0.84141,1,0.0012394,0,-0.0010306,0.08
1.3992,1.6137e-17,1.935e-05,0.84364,1,0.001244,0,-0.001026,0.08
1.3992,1.8696e-17,1.9407e-05,0.84586,1,0.0012485,0,-0.0010215,0.08
1.3992,2.1549e-17,1.9464e-05,0.84809,1,0.001253,0,-0.001017,0.08
1.3992,2.4715e-17,1.9521e-05,0.85031,1,0.0012576,0,-0.0010124,0.08
1.3992,2.8218e-17,1.9578e-05,0.85254,1,0.0012621,0,-0.0010079,0.08
1.3992,3.2079e-17,1.9635e-05,0.85476,1,0.0012667,0,-0.0010033,0.08
1.3992,3.6323e-17,1.9692e-05,0.85699,1,0.0012712,0,-0.0009988,0.08
1.3992,4.0974e-17,1.9749e-05,0.85922,1,0.0012757,0,-0.00099426,0.08
1.3992,4.9469e-18,1.9734e-05,0.86079,1,0.0012803,0,-0.00098972,0.08
1.3992,4.4072e-18,1.9717e-05,0.86234,1,0.0012848,0,-0.00098518,0.08
1.3992,3.911e-18,1.9699e-05,0.8639,1,0.0012894,0,-0.00098064,0.08
1.3992,3.4577e-18,1.9682e-05,0.86545,1,0.0012939,0,-0.0009761,0.08
1.3992,3.0451e-18,1.9665e-05,0.86701,1,0.0012984,0,-0.00097156,0.08
1.3992,2.671e-18,1.9648e-05,0.86856,1,0.001303,0,-0.00096702,0.08
1.3992,2.3304e-18,1.963e-05,0.87012,1,0.0013075,0,-0.00096248,0.08
1.3992,2.0252e-18,1.9613e-05,0.87167,1,0.0013121,0,-0.00095794,0.08
1.3992,1.7488e-18,1.9596e-05,0.87323,1,0.0013166,0,-0.0009534,0.08
1.3992,1.5032e-18,1.9579e-05,0.87478,1,0.0013211,0,-0.00094886,0.08
1.3992,1.283e-18,1.9562e-05,0.87634,1,0.0013257,0,-0.00094432,0.08
1.3992,1.0885e-18,1.9544e-05,0.87789,1,0.0013302,0,-0.00093978,0.08
1.3992,9.1725e-19,1.9527e-05,0.87945,1,0.0013348,0,-0.00093524,0.08
1.3992,7.6663e-19,1.951e-05,0.881,1,0.0013393,0,-0.0009307,0.08
