"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.23316,-3.8657e-16,2.8472e-09,0.38972,1,0.00049032,0,-0.0017797,0.18
0.23316,-3.9872e-16,2.8977e-09,0.39279,1,0.00049486,0,-0.0017751,0.18
0.23316,-4.12e-16,2.9481e-09,0.39586,1,0.0004994,0,-0.0017706,0.18
0.23316,-4.1451e-16,2.9985e-09,0.39892,1,0.00050394,0,-0.0017661,0.18
0.23316,-4.2401e-16,3.0489e-09,0.40199,1,0.00050848,0,-0.0017615,0.18
0.23316,-4.3335e-16,3.0993e-09,0.40506,1,0.00051302,0,-0.001757,0.18
0.23316,-4.785e-16,3.1497e-09,0.40813,1,0.00051756,0,-0.0017524,0.18
0.23316,-4.8076e-16,3.2001e-09,0.4112,1,0.0005221,0,-0.0017479,0.18
0.23316,-4.7223e-16,3.2505e-09,0.41427,1,0.00052664,0,-0.0017434,0.18
0.23316,-4.7077e-16,3.3009e-09,0.41733,1,0.00053118,0,-0.0017388,0.18
0.23316,-5.3171e-16,3.3513e-09,0.4204,1,0.00053572,0,-0.0017343,0.18
0.23316,-4.9423e-16,3.4018e-09,0.42347,1,0.00054026,0,-0.0017297,0.18
0.23316,-4.9936e-16,3.4522e-09,0.42654,1,0.0005448,0,-0.0017252,0.18
0.23316,-5.0832e-16,3.5026e-09,0.42961,1,0.00054934,0,-0.0017207,0.18
0.23316,-5.1766e-16,3.553e-09,0.43268,1,0.00055388,0,-0.0017161,0.18
0.23316,-5.2703e-16,3.6034e-09,0.43574,1,0.00055842,0,-0.0017116,0.18
0.23316,-6.5574e-16,3.6538e-09,0.43881,1,0.00056296,0,-0.001707,0.18
0.23316,-5.8964e-16,3.7042e-09,0.44188,1,0.0005675,0,-0.0017025,0.18
0.23316,-5.7078e-16,3.7546e-09,0.44495,1,0.00057204,0,-0.001698,0.18
0.23316,-5.6988e-16,3.805e-09,0.44802,1,0.00057658,0,-0.0016934,0.18
0.23316,-5.7565e-16,3.8554e-09,0.45109,1,0.00058112,0,-0.0016889,0.18
0.23316,-5.8383e-16,3.9059e-09,0.45416,1,0.00058566,0,-0.0016843,0.18
0.23316,-5.9284e-16,3.9563e-09,0.45722,1,0.0005902,0,-0.0016798,0.18
0.23316,-6.0211e-16,4.0067e-09,0.46029,1,0.00059474,0,-0.0016753,0.18
0.23316,-6.1147e-16,4.0571e-09,0.46336,1,0.00059928,0,-0.0016707,0.18
0.23316,-6.2084e-16,4.1075e-09,0.46643,1,0.00060382,0,-0.0016662,0.18
0.23316,-6.3022e-16,4.1579e-09,0.4695,1,0.00060836,0,-0.0016616,0.18
0.23316,-7.02e-16,4.2083e-09,0.47257,1,0.0006129,0,-0.0016571,0.18
0.23316,-6.5535e-16,4.2587e-09,0.47563,1,0.00061744,0,-0.0016526,0.18
0.23316,-6.5839e-16,4.3091e-09,0.4787,1,0.00062198,0,-0.001648,0.18
0.23316,-6.6805e-16,4.3595e-09,0.48177,1,0.00062652,0,-0.0016435,0.18
0.23316,-6.8889e-16,4.41e-09,0.48484,1,0.00063106,0,-0.0016389,0.18
0.23316,-7.603e-16,4.4604e-09,0.48791,1,0.0006356,0,-0.0016344,0.18
0.23316,-6.9589e-16,4.5108e-09,0.49098,1,0.00064014,0,-0.0016299,0.18
0.23316,-7.0527e-16,4.5612e-09,0.49404,1,0.00064468,0,-0.0016253,0.18
0.23316,-7.1466e-16,4.6116e-09,0.49711,1,0.00064922,0,-0.0016208,0.18
0.23316,-7.2404e-16,4.662e-09,0.50018,1,0.00065376,0,-0.0016162,0.18
0.23316,-7.3342e-16,4.7124e-09,0.50325,1,0.0006583,0,-0.0016117,0.18
0.23316,-7.4282e-16,4.7628e-09,0.50632,1,0.00066284,0,-0.0016072,0.18
0.23316,-7.5221e-16,4.8132e-09,0.50939,1,0.00066738,0,-0.0016026,0.18
0.23316,-7.6163e-16,4.8636e-09,0.51245,1,0.00067192,0,-0.0015981,0.18
0.23316,-7.7106e-16,4.9141e-09,0.51552,1,0.00067646,0,-0.0015935,0.18
0.23316,-7.8051e-16,4.9645e-09,0.51859,1,0.000681,0,-0.001589,0.18
0.23316,-7.9001e-16,5.0149e-09,0.52166,1,0.00068554,0,-0.0015845,0.18
0.23316,-7.9955e-16,5.0653e-09,0.52473,1,0.00069008,0,-0.0015799,0.18
0.23316,-8.0915e-16,5.1157e-09,0.5278,1,0.00069462,0,-0.0015754,0.18
0.23316,-8.1882e-16,5.1661e-09,0.53086,1,0.00069916,0,-0.0015708,0.18
0.23316,-8.2859e-16,5.2165e-09,0.53393,1,0.0007037,0,-0.0015663,0.18
0.23316,-8.3846e-16,5.2669e-09,0.537,1,0.00070824,0,-0.0015618,0.18
0.23316,-8.4847e-16,5.3173e-09,0.54007,1,0.00071278,0,-0.0015572,0.18
0.23316,-8.5863e-16,5.3677e-09,0.54314,1,0.00071732,0,-0.0015527,0.18
0.23316,-8.6897e-16,5.4182e-09,0.54621,1,0.00072186,0,-0.0015481,0.18
0.23316,4.137e-12,5.469e-09,0.54928,1,0.0007264,0,-0.0015436,0.18
0.23316,-8.9038e-16,5.5231e-09,0.55228,1,0.00073094,0,-0.0015391,0.18
0.23316,-9.0882e-16,5.5789e-09,0.55526,1,0.00073548,0,-0.0015345,0.18
0.23316,-9.2726e-16,5.6347e-09,0.55824,1,0.00074002,0,-0.00153,0.18
0.23316,-9.457e-16,5.6905e-09,0.56122,1,0.00074456,0,-0.0015254,0.18
0.23316,-9.6414e-16,5.7463e-09,0.56421,1,0.0007491,0,-0.0015209,0.18
0.23316,-9.8258e-16,5.8021e-09,0.56719,1,0.00075364,0,-0.0015164,0.18
0.23316,-1.001e-15,5.8579e-09,0.57017,1,0.00075818,0,-0.0015118,0.18
0.23316,-1.0195e-15,5.9137e-09,0.57315,1,0.00076272,0,-0.0015073,0.18
0.23316,-1.0379e-15,5.9695e-09,0.57613,1,0.00076726,0,-0.0015027,0.18
0.23316,-1.0563e-15,6.0253e-09,0.57912,1,0.0007718,0,-0.0014982,0.18
0.23316,-1.0748e-15,6.0811e-09,0.5821,1,0.00077634,0,-0.0014937,0.18
0.23316,-1.0932e-15,6.137e-09,0.58508,1,0.00078088,0,-0.0014891,0.18
0.23316,-1.1117e-15,6.1928e-09,0.58806,1,0.00078542,0,-0.0014846,0.18
0.23316,-1.1301e-15,6.2486e-09,0.59105,1,0.00078996,0,-0.00148,0.18
0.23316,-1.1485e-15,6.3044e-09,0.59403,1,0.0007945,0,-0.0014755,0.18
0.23316,-1.167e-15,6.3602e-09,0.59701,1,0.00079904,0,-0.001471,0.18
0.23316,-1.1854e-15,6.416e-09,0.59999,1,0.00080358,0,-0.0014664,0.18
0.23316,-1.2039e-15,6.4718e-09,0.60297,1,0.00080812,0,-0.0014619,0.18
0.23316,-1.2223e-15,6.5276e-09,0.60596,1,0.00081266,0,-0.0014573,0.18
0.23316,-1.2407e-15,6.5834e-09,0.60894,1,0.0008172,0,-0.0014528,0.18
0.23316,-1.2592e-15,6.6392e-09,0.61192,1,0.00082174,0,-0.0014483,0.18
0.23316,-1.2776e-15,6.695e-09,0.6149,1,0.00082628,0,-0.0014437,0.18
0.23316,-1.2961e-15,6.7508e-09,0.61788,1,0.00083082,0,-0.0014392,0.18
0.23316,-1.3145e-15,6.8067e-09,0.62087,1,0.00083536,0,-0.0014346,0.18
0.23316,-1.3329e-15,6.8625e-09,0.62385,1,0.0008399,0,-0.0014301,0.18
0.23316,-1.3514e-15,6.9183e-09,0.62683,1,0.00084444,0,-0.0014256,0.18
0.23316,-1.3697e-15,6.9741e-09,0.62981,1,0.00084898,0,-0.001421,0.18
0.23316,-1.3883e-15,7.0299e-09,0.6328,1,0.00085352,0,-0.0014165,0.18
0.23316,-1.4067e-15,7.0857e-09,0.63578,1,0.00085806,0,-0.0014119,0.18
0.23316,-1.4251e-15,7.1415e-09,0.63876,1,0.0008626,0,-0.0014074,0.18
0.23316,-1.4436e-15,7.1973e-09,0.64174,1,0.00086714,0,-0.0014029,0.18
0.23316,-1.462e-15,7.2531e-09,0.64472,1,0.00087168,0,-0.0013983,0.18
0.23316,-1.4805e-15,7.3089e-09,0.64771,1,0.00087622,0,-0.0013938,0.18
0.23316,-1.4989e-15,7.3647e-09,0.65069,1,0.00088076,0,-0.0013892,0.18
0.23316,-1.5173e-15,7.4205e-09,0.65367,1,0.0008853,0,-0.0013847,0.18
0.23316,-1.5358e-15,7.4763e-09,0.65665,1,0.00088984,0,-0.0013802,0.18
0.23316,-1.5542e-15,7.5322e-09,0.65963,1,0.00089438,0,-0.0013756,0.18
0.23316,-1.5727e-15,7.588e-09,0.66262,1,0.00089892,0,-0.0013711,0.18
0.23316,-1.5911e-15,7.6438e-09,0.6656,1,0.00090346,0,-0.0013665,0.18
0.23316,-1.6095e-15,7.6996e-09,0.66858,1,0.000908,0,-0.001362,0.18
0.23316,-1.628e-15,7.7554e-09,0.67156,1,0.00091254,0,-0.0013575,0.18
0.23316,-1.6464e-15,7.8112e-09,0.67455,1,0.00091708,0,-0.0013529,0.18
0.23316,-1.6649e-15,7.867e-09,0.67753,1,0.00092162,0,-0.0013484,0.18
0.23316,-1.6833e-15,7.9228e-09,0.68051,1,0.00092616,0,-0.0013438,0.18
0.23316,-1.7017e-15,7.9786e-09,0.68349,1,0.0009307,0,-0.0013393,0.18
0.23316,-1.7202e-15,8.0344e-09,0.68647,1,0.00093524,0,-0.0013348,0.18
0.23316,-1.7386e-15,8.0902e-09,0.68946,1,0.00093978,0,-0.0013302,0.18
0.23316,-1.7571e-15,8.146e-09,0.69244,1,0.00094432,0,-0.0013257,0.18
0.23316,-1.7755e-15,8.2019e-09,0.69542,1,0.00094886,0,-0.0013211,0.18
0.23316,-1.7939e-15,8.2577e-09,0.6984,1,0.0009534,0,-0.0013166,0.18
0.23316,-1.8124e-15,8.3135e-09,0.70138,1,0.00095794,0,-0.0013121,0.18
0.23316,-1.8308e-15,8.3693e-09,0.70437,1,0.00096248,0,-0.0013075,0.18
0.23316,-1.8493e-15,8.4251e-09,0.70735,1,0.00096702,0,-0.001303,0.18
0.23316,-1.8584e-15,8.4722e-09,0.71007,1,0.00097156,0,-0.0012984,0.18
0.23316,-1.8497e-15,8.5025e-09,0.7123,1,0.0009761,0,-0.0012939,0.18
0.23316,-1.841e-15,8.5329e-09,0.71453,1,0.00098064,0,-0.0012894,0.18
0.23316,-1.8323e-15,8.5633e-09,0.71676,1,0.00098518,0,-0.0012848,0.18
0.23316,-1.8236e-15,8.5937e-09,0.71899,1,0.00098972,0,-0.0012803,0.18
0.23316,-1.8149e-15,8.6241e-09,0.72122,1,0.00099426,0,-0.0012757,0.18
0.23316,-1.8062e-15,8.6544e-09,0.72345,1,0.0009988,0,-0.0012712,0.18
0.23316,-1.7975e-15,8.6848e-09,0.72568,1,0.0010033,0,-0.0012667,0.18
0.23316,-1.7888e-15,8.7152e-09,0.72791,1,0.0010079,0,-0.0012621,0.18
0.23316,-1.7801e-15,8.7456e-09,0.73014,1,0.0010124,0,-0.0012576,0.18
0.23316,-1.7714e-15,8.776e-09,0.73237,1,0.001017,0,-0.001253,0.18
0.23316,-1.7627e-15,8.8064e-09,0.73459,1,0.0010215,0,-0.0012485,0.18
0.23316,-1.754e-15,8.8367e-09,0.73682,1,0.001026,0,-0.001244,0.18
0.23316,-1.7453e-15,8.8671e-09,0.73905,1,0.0010306,0,-0.0012394,0.18
0.23316,-1.7366e-15,8.8975e-09,0.74128,1,0.0010351,0,-0.0012349,0.18
0.23316,-1.7279e-15,8.9279e-09,0.74351,1,0.0010397,0,-0.0012303,0.18
0.23316,-1.7192e-15,8.9583e-09,0.74574,1,0.0010442,0,-0.0012258,0.18
0.23316,-1.7105e-15,8.9887e-09,0.74797,1,0.0010487,0,-0.0012213,0.18
0.23316,-1.7018e-15,9.019e-09,0.7502,1,0.0010533,0,-0.0012167,0.18
0.23316,-1.6931e-15,9.0494e-09,0.75243,1,0.0010578,0,-0.0012122,0.18
0.23316,-1.6844e-15,9.0798e-09,0.75466,1,0.0010624,0,-0.0012076,0.18
0.23316,-1.6757e-15,9.1102e-09,0.75689,1,0.0010669,0,-0.0012031,0.18
0.23316,-1.667e-15,9.1406e-09,0.75912,1,0.0010714,0,-0.0011986,0.18
0.23316,-1.6583e-15,9.171e-09,0.76135,1,0.001076,0,-0.001194,0.18
0.23316,-1.6495e-15,9.2013e-09,0.76357,1,0.0010805,0,-0.0011895,0.18
0.23316,-1.6408e-15,9.2317e-09,0.7658,1,0.0010851,0,-0.0011849,0.18
0.23316,-1.6321e-15,9.2621e-09,0.76803,1,0.0010896,0,-0.0011804,0.18
0.23316,-1.6234e-15,9.2925e-09,0.77026,1,0.0010941,0,-0.0011759,0.18
0.23316,-1.6147e-15,9.3229e-09,0.77249,1,0.0010987,0,-0.0011713,0.18
0.23316,-1.606e-15,9.3532e-09,0.77472,1,0.0011032,0,-0.0011668,0.18
0.23316,-1.5973e-15,9.3836e-09,0.77695,1,0.0011078,0,-0.0011622,0.18
0.23316,-1.5886e-15,9.414e-09,0.77918,1,0.0011123,0,-0.0011577,0.18
0.23316,-1.5799e-15,9.4444e-09,0.78141,1,0.0011168,0,-0.0011532,0.18
0.23316,-1.5659e-15,9.4748e-09,0.78364,1,0.0011214,0,-0.0011486,0.18
0.23316,-1.5423e-15,9.5052e-09,0.78587,1,0.0011259,0,-0.0011441,0.18
0.23316,-1.5538e-15,9.5355e-09,0.7881,1,0.0011305,0,-0.0011395,0.18
0.23316,-1.5451e-15,9.5659e-09,0.79033,1,0.001135,0,-0.001135,0.18
0.23316,-1.5364e-15,9.5963e-09,0.79255,1,0.0011395,0,-0.0011305,0.18
0.23316,-1.5277e-15,9.6267e-09,0.79478,1,0.0011441,0,-0.0011259,0.18
0.23316,-1.519e-15,9.6571e-09,0.79701,1,0.0011486,0,-0.0011214,0.18
0.23316,-1.5103e-15,9.6875e-09,0.79924,1,0.0011532,0,-0.0011168,0.18
0.23316,-1.5016e-15,9.7178e-09,0.80147,1,0.0011577,0,-0.0011123,0.18
0.23316,-1.4929e-15,9.7482e-09,0.8037,1,0.0011622,0,-0.0011078,0.18
0.23316,-1.4842e-15,9.7786e-09,0.80593,1,0.0011668,0,-0.0011032,0.18
0.23316,-1.4755e-15,9.809e-09,0.80816,1,0.0011713,0,-0.0010987,0.18
0.23316,-1.4668e-15,9.8394e-09,0.81039,1,0.0011759,0,-0.0010941,0.18
0.23316,-1.4581e-15,9.8697e-09,0.81262,1,0.0011804,0,-0.0010896,0.18
0.23316,-1.4494e-15,9.9001e-09,0.81485,1,0.0011849,0,-0.0010851,0.18
0.23316,-1.4407e-15,9.9305e-09,0.81708,1,0.0011895,0,-0.0010805,0.18
0.23316,-1.432e-15,9.9609e-09,0.81931,1,0.001194,0,-0.001076,0.18
0.23316,-1.4233e-15,9.9913e-09,0.82153,1,0.0011986,0,-0.0010714,0.18
0.23316,-1.4146e-15,1.0022e-08,0.82376,1,0.0012031,0,-0.0010669,0.18
0.23316,-1.4059e-15,1.0052e-08,0.82599,1,0.0012076,0,-0.0010624,0.18
0.23316,-1.3972e-15,1.0082e-08,0.82822,1,0.0012122,0,-0.0010578,0.18
0.23316,-1.3885e-15,1.0113e-08,0.83045,1,0.0012167,0,-0.0010533,0.18
0.23316,-1.3798e-15,1.0143e-08,0.83268,1,0.0012213,0,-0.0010487,0.18
0.23316,-1.3711e-15,1.0174e-08,0.83491,1,0.0012258,0,-0.0010442,0.18
0.23316,-1.3624e-15,1.0204e-08,0.83714,1,0.0012303,0,-0.0010397,0.18
0.23316,-1.3537e-15,1.0234e-08,0.83937,1,0.0012349,0,-0.0010351,0.18
0.23316,-1.345e-15,1.0265e-08,0.8416,1,0.0012394,0,-0.0010306,0.18
0.23316,-1.3363e-15,1.0295e-08,0.84383,1,0.001244,0,-0.001026,0.18
0.23316,-1.3276e-15,1.0325e-08,0.84606,1,0.0012485,0,-0.0010215,0.18
0.23316,-1.3189e-15,1.0356e-08,0.84829,1,0.001253,0,-0.001017,0.18
0.23316,-1.3102e-15,1.0386e-08,0.85051,1,0.0012576,0,-0.0010124,0.18
0.23316,-1.3015e-15,1.0417e-08,0.85274,1,0.0012621,0,-0.0010079,0.18
0.23316,-1.2928e-15,1.0447e-08,0.85497,1,0.0012667,0,-0.0010033,0.18
0.23316,-1.2841e-15,1.0477e-08,0.8572,1,0.0012712,0,-0.0009988,0.18
0.23316,-1.2754e-15,1.0508e-08,0.85943,1,0.0012757,0,-0.00099426,0.18
0.23316,-1.2746e-15,1.0499e-08,0.86101,1,0.0012803,0,-0.00098972,0.18
0.23316,-1.274e-15,1.049e-08,0.86257,1,0.0012848,0,-0.00098518,0.18
0.23316,-1.2734e-15,1.0481e-08,0.86413,1,0.0012894,0,-0.00098064,0.18
0.23316,-1.2728e-15,1.0472e-08,0.86569,1,0.0012939,0,-0.0009761,0.18
0.23316,-1.2722e-15,1.0463e-08,0.86724,1,0.0012984,0,-0.00097156,0.18
0.23316,-1.2716e-15,1.0454e-08,0.8688,1,0.001303,0,-0.00096702,0.18
0.23316,-1.271e-15,1.0444e-08,0.87036,1,0.0013075,0,-0.00096248,0.18
0.23316,-1.2704e-15,1.0435e-08,0.87192,1,0.0013121,0,-0.00095794,0.18
0.23316,-1.2698e-15,1.0426e-08,0.87348,1,0.0013166,0,-0.0009534,0.18
