"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.46632,-1.1449e-16,3.8343e-09,0.18633,1,0.00022246,0,-0.0020475,0.16
0.46632,-1.1683e-16,3.9126e-09,0.19013,1,0.000227,0,-0.002043,0.16
0.46632,-1.1917e-16,3.9908e-09,0.19393,1,0.00023154,0,-0.0020385,0.16
0.46632,-1.215e-16,4.0691e-09,0.19773,1,0.00023608,0,-0.0020339,0.16
0.46632,-1.2384e-16,4.1473e-09,0.20154,1,0.00024062,0,-0.0020294,0.16
0.46632,-1.2344e-16,4.272e-09,0.20512,1,0.00024516,0,-0.0020248,0.16
0.46632,-1.211e-16,4.4294e-09,0.20854,1,0.0002497,0,-0.0020203,0.16
0.46632,-1.1877e-16,4.5869e-09,0.21197,1,0.00025424,0,-0.0020158,0.16
0.46632,-1.1643e-16,4.7443e-09,0.2154,1,0.00025878,0,-0.0020112,0.16
0.46632,-1.1409e-16,4.9017e-09,0.21882,1,0.00026332,0,-0.0020067,0.16
0.46632,-1.1176e-16,5.0591e-09,0.22225,1,0.00026786,0,-0.0020021,0.16
0.46632,-1.0942e-16,5.2166e-09,0.22568,1,0.0002724,0,-0.0019976,0.16
0.46632,-1.0708e-16,5.374e-09,0.2291,1,0.00027694,0,-0.0019931,0.16
0.46632,-1.0475e-16,5.5314e-09,0.23253,1,0.00028148,0,-0.0019885,0.16
0.46632,-1.0241e-16,5.6889e-09,0.23596,1,0.00028602,0,-0.001984,0.16
0.46632,-1.0007e-16,5.8463e-09,0.23938,1,0.00029056,0,-0.0019794,0.16
0.46632,-9.7736e-17,6.0037e-09,0.24281,1,0.0002951,0,-0.0019749,0.16
0.46632,-9.54e-17,6.1612e-09,0.24623,1,0.00029964,0,-0.0019704,0.16
0.46632,-9.3063e-17,6.3186e-09,0.24966,1,0.00030418,0,-0.0019658,0.16
0.46632,-9.0727e-17,6.476e-09,0.25309,1,0.00030872,0,-0.0019613,0.16
0.46632,-8.839e-17,6.6335e-09,0.25651,1,0.00031326,0,-0.0019567,0.16
0.46632,-8.6053e-17,6.7909e-09,0.25994,1,0.0003178,0,-0.0019522,0.16
0.46632,-8.3717e-17,6.9483e-09,0.26337,1,0.00032234,0,-0.0019477,0.16
0.46632,-8.138e-17,7.1058e-09,0.26679,1,0.00032688,0,-0.0019431,0.16
0.46632,-7.9044e-17,7.2632e-09,0.27022,1,0.00033142,0,-0.0019386,0.16
0.46632,-7.6707e-17,7.4206e-09,0.27364,1,0.00033596,0,-0.001934,0.16
0.46632,-7.437e-17,7.5781e-09,0.27707,1,0.0003405,0,-0.0019295,0.16
0.46632,-7.2034e-17,7.7355e-09,0.2805,1,0.00034504,0,-0.001925,0.16
0.46632,-6.9697e-17,7.8929e-09,0.28392,1,0.00034958,0,-0.0019204,0.16
0.46632,-6.7361e-17,8.0503e-09,0.28735,1,0.00035412,0,-0.0019159,0.16
0.46632,-6.5024e-17,8.2078e-09,0.29078,1,0.00035866,0,-0.0019113,0.16
0.46632,-6.233e-17,8.3652e-09,0.2942,1,0.0003632,0,-0.0019068,0.16
0.46632,-4.1187e-17,8.5226e-09,0.29763,1,0.00036774,0,-0.0019023,0.16
0.46632,-5.8014e-17,8.6801e-09,0.30105,1,0.00037228,0,-0.0018977,0.16
0.46632,-5.5677e-17,8.8375e-09,0.30448,1,0.00037682,0,-0.0018932,0.16
0.46632,-5.3341e-17,8.9949e-09,0.30791,1,0.00038136,0,-0.0018886,0.16
0.46632,-5.1004e-17,9.1524e-09,0.31133,1,0.0003859,0,-0.0018841,0.16
0.46632,-4.8668e-17,9.3098e-09,0.31476,1,0.00039044,0,-0.0018796,0.16
0.46632,-4.6331e-17,9.4672e-09,0.31819,1,0.00039498,0,-0.001875,0.16
0.46632,-4.3994e-17,9.6247e-09,0.32161,1,0.00039952,0,-0.0018705,0.16
0.46632,-4.1658e-17,9.7821e-09,0.32504,1,0.00040406,0,-0.0018659,0.16
0.46632,-3.9321e-17,9.9395e-09,0.32847,1,0.0004086,0,-0.0018614,0.16
0.46632,-3.6984e-17,1.0097e-08,0.33189,1,0.00041314,0,-0.0018569,0.16
0.46632,-3.4648e-17,1.0254e-08,0.33532,1,0.00041768,0,-0.0018523,0.16
0.46632,-3.2311e-17,1.0412e-08,0.33874,1,0.00042222,0,-0.0018478,0.16
0.46632,-2.9975e-17,1.0569e-08,0.34217,1,0.00042676,0,-0.0018432,0.16
0.46632,-2.7638e-17,1.0727e-08,0.3456,1,0.0004313,0,-0.0018387,0.16
0.46632,-2.5301e-17,1.0884e-08,0.34902,1,0.00043584,0,-0.0018342,0.16
0.46632,-2.2965e-17,1.1042e-08,0.35245,1,0.00044038,0,-0.0018296,0.16
0.46632,-2.0628e-17,1.1199e-08,0.35588,1,0.00044492,0,-0.0018251,0.16
0.46632,-1.8291e-17,1.1356e-08,0.3593,1,0.00044946,0,-0.0018205,0.16
0.46632,-1.5954e-17,1.1514e-08,0.36273,1,0.000454,0,-0.001816,0.16
0.46632,-1.3618e-17,1.1671e-08,0.36615,1,0.00045854,0,-0.0018115,0.16
0.46632,-1.1281e-17,1.1829e-08,0.36958,1,0.00046308,0,-0.0018069,0.16
0.46632,-8.9442e-18,1.1986e-08,0.37301,1,0.00046762,0,-0.0018024,0.16
0.46632,-6.6073e-18,1.2144e-08,0.37643,1,0.00047216,0,-0.0017978,0.16
0.46632,-4.2705e-18,1.2301e-08,0.37986,1,0.0004767,0,-0.0017933,0.16
0.46632,-1.9337e-18,1.2458e-08,0.38329,1,0.00048124,0,-0.0017888,0.16
0.46632,-4.212e-19,1.2628e-08,0.38665,1,0.00048578,0,-0.0017842,0.16
0.46632,-1.1645e-18,1.2856e-08,0.38972,1,0.00049032,0,-0.0017797,0.16
0.46632,-1.3644e-17,1.3083e-08,0.39279,1,0.00049486,0,-0.0017751,0.16
0.46632,-3.1287e-17,1.3311e-08,0.39586,1,0.0004994,0,-0.0017706,0.16
0.46632,-2.2504e-19,1.3538e-08,0.39892,1,0.00050394,0,-0.0017661,0.16
0.46632,-7.6867e-19,1.3766e-08,0.40199,1,0.00050848,0,-0.0017615,0.16
0.46632,-5.9158e-19,1.3994e-08,0.40506,1,0.00051302,0,-0.001757,0.16
0.46632,-1.6207e-16,1.4221e-08,0.40813,1,0.00051756,0,-0.0017524,0.16
0.46632,-1.2993e-16,1.4449e-08,0.4112,1,0.0005221,0,-0.0017479,0.16
0.46632,-4.9067e-17,1.4676e-08,0.41427,1,0.00052664,0,-0.0017434,0.16
0.46632,-1.2015e-19,1.4904e-08,0.41733,1,0.00053118,0,-0.0017388,0.16
0.46632,-2.3292e-16,1.5132e-08,0.4204,1,0.00053572,0,-0.0017343,0.16
0.46632,-2.1326e-17,1.5359e-08,0.42347,1,0.00054026,0,-0.0017297,0.16
0.46632,-2.1232e-18,1.5587e-08,0.42654,1,0.0005448,0,-0.0017252,0.16
0.46632,-2.2544e-19,1.5814e-08,0.42961,1,0.00054934,0,-0.0017207,0.16
0.46632,-2.4997e-20,1.6042e-08,0.43268,1,0.00055388,0,-0.0017161,0.16
0.46632,-2.8476e-21,1.627e-08,0.43575,1,0.00055842,0,-0.0017116,0.16
0.46632,-5.3879e-16,1.6497e-08,0.43881,1,0.00056296,0,-0.001707,0.16
0.46632,-1.9799e-16,1.6725e-08,0.44188,1,0.0005675,0,-0.0017025,0.16
0.46632,-7.0481e-17,1.6952e-08,0.44495,1,0.00057204,0,-0.001698,0.16
0.46632,-2.4023e-17,1.718e-08,0.44802,1,0.00057658,0,-0.0016934,0.16
0.46632,-7.7283e-18,1.7408e-08,0.45109,1,0.00058112,0,-0.0016889,0.16
0.46632,-2.3034e-18,1.7635e-08,0.45416,1,0.00058566,0,-0.0016843,0.16
0.46632,-6.2042e-19,1.7863e-08,0.45722,1,0.0005902,0,-0.0016798,0.16
0.46632,-1.4582e-19,1.809e-08,0.46029,1,0.00059474,0,-0.0016753,0.16
0.46632,-2.839e-20,1.8318e-08,0.46336,1,0.00059928,0,-0.0016707,0.16
0.46632,-4.221e-21,1.8546e-08,0.46643,1,0.00060382,0,-0.0016662,0.16
0.46632,-4.2849e-22,1.8773e-08,0.4695,1,0.00060836,0,-0.0016616,0.16
0.46632,-2.8174e-16,1.9001e-08,0.47257,1,0.0006129,0,-0.0016571,0.16
0.46632,-2.8748e-17,1.9229e-08,0.47563,1,0.00061744,0,-0.0016526,0.16
0.46632,-1.2241e-19,1.9456e-08,0.4787,1,0.00062198,0,-0.001648,0.16
0.46632,-1.3551e-18,1.9684e-08,0.48177,1,0.00062652,0,-0.0016435,0.16
0.46632,-5.3076e-17,1.9911e-08,0.48484,1,0.00063106,0,-0.0016389,0.16
0.46632,-3.3317e-16,2.0139e-08,0.48791,1,0.0006356,0,-0.0016344,0.16
0.46632,-2.0442e-22,2.0367e-08,0.49098,1,0.00064014,0,-0.0016299,0.16
0.46632,-1.0746e-21,2.0594e-08,0.49404,1,0.00064468,0,-0.0016253,0.16
0.46632,-4.2008e-21,2.0822e-08,0.49711,1,0.00064922,0,-0.0016208,0.16
0.46632,-1.2948e-20,2.1049e-08,0.50018,1,0.00065376,0,-0.0016162,0.16
0.46632,-3.3481e-20,2.1277e-08,0.50325,1,0.0006583,0,-0.0016117,0.16
0.46632,-7.5823e-20,2.1505e-08,0.50632,1,0.00066284,0,-0.0016072,0.16
0.46632,-1.549e-19,2.1732e-08,0.50939,1,0.00066738,0,-0.0016026,0.16
0.46632,-2.915e-19,2.196e-08,0.51245,1,0.00067192,0,-0.0015981,0.16
0.46632,-5.1309e-19,2.2187e-08,0.51552,1,0.00067646,0,-0.0015935,0.16
0.46632,-8.5445e-19,2.2415e-08,0.51859,1,0.000681,0,-0.001589,0.16
0.46632,-1.3582e-18,2.2643e-08,0.52166,1,0.00068554,0,-0.0015845,0.16
0.46632,-2.0749e-18,2.287e-08,0.52473,1,0.00069008,0,-0.0015799,0.16
0.46632,-3.0638e-18,2.3098e-08,0.5278,1,0.00069462,0,-0.0015754,0.16
0.46632,-4.3917e-18,2.3325e-08,0.53086,1,0.00069916,0,-0.0015708,0.16
0.46632,-6.1341e-18,2.3553e-08,0.53393,1,0.0007037,0,-0.0015663,0.16
0.46632,-8.3741e-18,2.3781e-08,0.537,1,0.00070824,0,-0.0015618,0.16
0.46632,-1.1202e-17,2.4008e-08,0.54007,1,0.00071278,0,-0.0015572,0.16
0.46632,-1.4716e-17,2.4236e-08,0.54314,1,0.00071732,0,-0.0015527,0.16
0.46632,-1.9021e-17,2.4464e-08,0.54621,1,0.00072186,0,-0.0015481,0.16
0.46632,1.8683e-11,2.4693e-08,0.54928,1,0.0007264,0,-0.0015436,0.16
0.46632,1.4014e-20,2.4937e-08,0.55228,1,0.00073094,0,-0.0015391,0.16
0.46632,1.2193e-20,2.5189e-08,0.55526,1,0.00073548,0,-0.0015345,0.16
0.46632,1.0539e-20,2.5441e-08,0.55824,1,0.00074002,0,-0.00153,0.16
0.46632,9.0451e-21,2.5693e-08,0.56122,1,0.00074456,0,-0.0015254,0.16
0.46632,7.7028e-21,2.5945e-08,0.56421,1,0.0007491,0,-0.0015209,0.16
0.46632,6.5041e-21,2.6197e-08,0.56719,1,0.00075364,0,-0.0015164,0.16
0.46632,5.4408e-21,2.6449e-08,0.57017,1,0.00075818,0,-0.0015118,0.16
0.46632,4.5045e-21,2.6701e-08,0.57315,1,0.00076272,0,-0.0015073,0.16
0.46632,3.6866e-21,2.6953e-08,0.57613,1,0.00076726,0,-0.0015027,0.16
0.46632,2.9785e-21,2.7205e-08,0.57912,1,0.0007718,0,-0.0014982,0.16
0.46632,2.3716e-21,2.7457e-08,0.5821,1,0.00077634,0,-0.0014937,0.16
0.46632,1.8572e-21,2.7709e-08,0.58508,1,0.00078088,0,-0.0014891,0.16
0.46632,1.4266e-21,2.7961e-08,0.58806,1,0.00078542,0,-0.0014846,0.16
0.46632,1.0714e-21,2.8213e-08,0.59105,1,0.00078996,0,-0.00148,0.16
0.46632,7.832e-22,2.8465e-08,0.59403,1,0.0007945,0,-0.0014755,0.16
0.46632,5.5387e-22,2.8717e-08,0.59701,1,0.00079904,0,-0.001471,0.16
0.46632,3.7551e-22,2.8969e-08,0.59999,1,0.00080358,0,-0.0014664,0.16
0.46632,2.4054e-22,2.9221e-08,0.60297,1,0.00080812,0,-0.0014619,0.16
0.46632,1.4175e-22,2.9473e-08,0.60596,1,0.00081266,0,-0.0014573,0.16
0.46632,7.2381e-23,2.9725e-08,0.60894,1,0.0008172,0,-0.0014528,0.16
0.46632,2.6195e-23,2.9977e-08,0.61192,1,0.00082174,0,-0.0014483,0.16
0.46632,-2.4788e-24,3.0229e-08,0.6149,1,0.00082628,0,-0.0014437,0.16
0.46632,-1.8653e-23,3.0481e-08,0.61788,1,0.00083082,0,-0.0014392,0.16
0.46632,-2.6605e-23,3.0733e-08,0.62087,1,0.00083536,0,-0.0014346,0.16
0.46632,-2.9801e-23,3.0985e-08,0.62385,1,0.0008399,0,-0.0014301,0.16
0.46632,-3.0811e-23,3.1237e-08,0.62683,1,0.00084444,0,-0.0014256,0.16
0.46632,5.014e-19,3.1489e-08,0.62981,1,0.00084898,0,-0.001421,0.16
0.46632,-3.1521e-23,3.1741e-08,0.6328,1,0.00085352,0,-0.0014165,0.16
0.46632,-3.1053e-23,3.1993e-08,0.63578,1,0.00085806,0,-0.0014119,0.16
0.46632,-2.7863e-23,3.2245e-08,0.63876,1,0.0008626,0,-0.0014074,0.16
0.46632,-1.8624e-23,3.2497e-08,0.64174,1,0.00086714,0,-0.0014029,0.16
0.46632,1.4871e-24,3.2749e-08,0.64472,1,0.00087168,0,-0.0013983,0.16
0.46632,3.8899e-23,3.3001e-08,0.64771,1,0.00087622,0,-0.0013938,0.16
0.46632,1.0177e-22,3.3253e-08,0.65069,1,0.00088076,0,-0.0013892,0.16
0.46632,2.0009e-22,3.3505e-08,0.65367,1,0.0008853,0,-0.0013847,0.16
0.46632,3.4588e-22,3.3757e-08,0.65665,1,0.00088984,0,-0.0013802,0.16
0.46632,5.5322e-22,3.4009e-08,0.65963,1,0.00089438,0,-0.0013756,0.16
0.46632,8.3849e-22,3.4261e-08,0.66262,1,0.00089892,0,-0.0013711,0.16
0.46632,1.2205e-21,3.4513e-08,0.6656,1,0.00090346,0,-0.0013665,0.16
0.46632,1.7205e-21,3.4765e-08,0.66858,1,0.000908,0,-0.001362,0.16
0.46632,2.3627e-21,3.5016e-08,0.67156,1,0.00091254,0,-0.0013575,0.16
0.46632,3.1739e-21,3.5268e-08,0.67455,1,0.00091708,0,-0.0013529,0.16
0.46632,4.1843e-21,3.552e-08,0.67753,1,0.00092162,0,-0.0013484,0.16
0.46632,5.4271e-21,3.5772e-08,0.68051,1,0.00092616,0,-0.0013438,0.16
0.46632,6.9389e-21,3.6024e-08,0.68349,1,0.0009307,0,-0.0013393,0.16
0.46632,8.7604e-21,3.6276e-08,0.68647,1,0.00093524,0,-0.0013348,0.16
0.46632,1.0935e-20,3.6528e-08,0.68946,1,0.00093978,0,-0.0013302,0.16
0.46632,1.3512e-20,3.678e-08,0.69244,1,0.00094432,0,-0.0013257,0.16
0.46632,1.6544e-20,3.7032e-08,0.69542,1,0.00094886,0,-0.0013211,0.16
0.46632,2.0087e-20,3.7284e-08,0.6984,1,0.0009534,0,-0.0013166,0.16
0.46632,2.4204e-20,3.7536e-08,0.70138,1,0.00095794,0,-0.0013121,0.16
0.46632,2.8961e-20,3.7788e-08,0.70437,1,0.00096248,0,-0.0013075,0.16
0.46632,3.4431e-20,3.804e-08,0.70735,1,0.00096702,0,-0.001303,0.16
0.46632,9.1332e-20,3.8253e-08,0.71007,1,0.00097156,0,-0.0012984,0.16
0.46632,8.0974e-20,3.839e-08,0.7123,1,0.0009761,0,-0.0012939,0.16
0.46632,7.1512e-20,3.8527e-08,0.71453,1,0.00098064,0,-0.0012894,0.16
0.46632,6.2897e-20,3.8664e-08,0.71676,1,0.00098518,0,-0.0012848,0.16
0.46632,5.5077e-20,3.8802e-08,0.71899,1,0.00098972,0,-0.0012803,0.16
0.46632,4.8006e-20,3.8939e-08,0.72122,1,0.00099426,0,-0.0012757,0.16
0.46632,4.163e-20,3.9076e-08,0.72345,1,0.0009988,0,-0.0012712,0.16
0.46632,3.5907e-20,3.9213e-08,0.72568,1,0.0010033,0,-0.0012667,0.16
0.46632,3.0794e-20,3.935e-08,0.72791,1,0.0010079,0,-0.0012621,0.16
0.46632,2.6242e-20,3.9487e-08,0.73014,1,0.0010124,0,-0.0012576,0.16
0.46632,2.2212e-20,3.9625e-08,0.73236,1,0.001017,0,-0.001253,0.16
0.46632,1.8662e-20,3.9762e-08,0.73459,1,0.0010215,0,-0.0012485,0.16
0.46632,1.5553e-20,3.9899e-08,0.73682,1,0.001026,0,-0.001244,0.16
0.46632,1.2848e-20,4.0036e-08,0.73905,1,0.0010306,0,-0.0012394,0.16
0.46632,1.0513e-20,4.0173e-08,0.74128,1,0.0010351,0,-0.0012349,0.16
0.46632,8.5089e-21,4.0311e-08,0.74351,1,0.0010397,0,-0.0012303,0.16
0.46632,6.806e-21,4.0448e-08,0.74574,1,0.0010442,0,-0.0012258,0.16
0.46632,5.3705e-21,4.0585e-08,0.74797,1,0.0010487,0,-0.0012213,0.16
0.46632,4.177e-21,4.0722e-08,0.7502,1,0.0010533,0,-0.0012167,0.16
0.46632,3.1919e-21,4.0859e-08,0.75243,1,0.0010578,0,-0.0012122,0.16
0.46632,2.3935e-21,4.0996e-08,0.75466,1,0.0010624,0,-0.0012076,0.16
0.46632,1.7569e-21,4.1134e-08,0.75689,1,0.0010669,0,-0.0012031,0.16
0.46632,1.2562e-21,4.1271e-08,0.75912,1,0.0010714,0,-0.0011986,0.16
0.46632,8.7058e-22,4.1408e-08,0.76135,1,0.001076,0,-0.001194,0.16
0.46632,5.8353e-22,4.1545e-08,0.76357,1,0.0010805,0,-0.0011895,0.16
0.46632,3.7562e-22,4.1682e-08,0.7658,1,0.0010851,0,-0.0011849,0.16
0.46632,2.2954e-22,4.182e-08,0.76803,1,0.0010896,0,-0.0011804,0.16
0.46632,1.3566e-22,4.1957e-08,0.77026,1,0.0010941,0,-0.0011759,0.16
0.46632,7.592e-23,4.2094e-08,0.77249,1,0.0010987,0,-0.0011713,0.16
0.46632,4.2752e-23,4.2231e-08,0.77472,1,0.0011032,0,-0.0011668,0.16
0.46632,2.8395e-23,4.2368e-08,0.77695,1,0.0011078,0,-0.0011622,0.16
0.46632,2.2133e-23,4.2505e-08,0.77918,1,0.0011123,0,-0.0011577,0.16
0.46632,2.1333e-23,4.2643e-08,0.78141,1,0.0011168,0,-0.0011532,0.16
0.46632,2.3972e-17,4.278e-08,0.78364,1,0.0011214,0,-0.0011486,0.16
0.46632,9.136e-17,4.2917e-08,0.78587,1,0.0011259,0,-0.0011441,0.16
0.46632,2.7218e-23,4.3054e-08,0.7881,1,0.0011305,0,-0.0011395,0.16
0.46632,3.2022e-23,4.3191e-08,0.79033,1,0.001135,0,-0.001135,0.16
0.46632,4.5431e-23,4.3328e-08,0.79255,1,0.0011395,0,-0.0011305,0.16
0.46632,7.0462e-23,4.3466e-08,0.79478,1,0.0011441,0,-0.0011259,0.16
0.46632,1.1309e-22,4.3603e-08,0.79701,1,0.0011486,0,-0.0011214,0.16
0.46632,1.8812e-22,4.374e-08,0.79924,1,0.0011532,0,-0.0011168,0.16
0.46632,3.0192e-22,4.3877e-08,0.80147,1,0.0011577,0,-0.0011123,0.16
0.46632,4.7275e-22,4.4014e-08,0.8037,1,0.0011622,0,-0.0011078,0.16
0.46632,7.1036e-22,4.4152e-08,0.80593,1,0.0011668,0,-0.0011032,0.16
0.46632,1.0336e-21,4.4289e-08,0.80816,1,0.0011713,0,-0.0010987,0.16
0.46632,1.4618e-21,4.4426e-08,0.81039,1,0.0011759,0,-0.0010941,0.16
0.46632,2.0175e-21,4.4563e-08,0.81262,1,0.0011804,0,-0.0010896,0.16
0.46632,2.7208e-21,4.47e-08,0.81485,1,0.0011849,0,-0.0010851,0.16
0.46632,3.5951e-21,4.4837e-08,0.81708,1,0.0011895,0,-0.0010805,0.16
0.46632,4.6645e-21,4.4975e-08,0.81931,1,0.001194,0,-0.001076,0.16
0.46632,5.9654e-21,4.5112e-08,0.82153,1,0.0011986,0,-0.0010714,0.16
0.46632,7.5169e-21,4.5249e-08,0.82376,1,0.0012031,0,-0.0010669,0.16
0.46632,9.3596e-21,4.5386e-08,0.82599,1,0.0012076,0,-0.0010624,0.16
0.46632,1.1523e-20,4.5523e-08,0.82822,1,0.0012122,0,-0.0010578,0.16
0.46632,1.4042e-20,4.5661e-08,0.83045,1,0.0012167,0,-0.0010533,0.16
0.46632,1.6951e-20,4.5798e-08,0.83268,1,0.0012213,0,-0.0010487,0.16
0.46632,2.0297e-20,4.5935e-08,0.83491,1,0.0012258,0,-0.0010442,0.16
0.46632,2.4111e-20,4.6072e-08,0.83714,1,0.0012303,0,-0.0010397,0.16
0.46632,2.8443e-20,4.6209e-08,0.83937,1,0.0012349,0,-0.0010351,0.16
0.46632,3.3335e-20,4.6346e-08,0.8416,1,0.0012394,0,-0.0010306,0.16
0.46632,3.8831e-20,4.6484e-08,0.84383,1,0.001244,0,-0.001026,0.16
0.46632,4.4979e-20,4.6621e-08,0.84606,1,0.0012485,0,-0.0010215,0.16
0.46632,5.1833e-20,4.6758e-08,0.84829,1,0.001253,0,-0.001017,0.16
0.46632,5.944e-20,4.6895e-08,0.85051,1,0.0012576,0,-0.0010124,0.16
0.46632,6.7854e-20,4.7032e-08,0.85274,1,0.0012621,0,-0.0010079,0.16
0.46632,7.713e-20,4.717e-08,0.85497,1,0.0012667,0,-0.0010033,0.16
0.46632,8.7326e-20,4.7307e-08,0.8572,1,0.0012712,0,-0.0009988,0.16
0.46632,9.8499e-20,4.7444e-08,0.85943,1,0.0012757,0,-0.00099426,0.16
0.46632,1.6993e-16,4.7406e-08,0.86101,1,0.0012803,0,-0.00098972,0.16
0.46632,3.4366e-16,4.7365e-08,0.86257,1,0.0012848,0,-0.00098518,0.16
0.46632,5.174e-16,4.7324e-08,0.86413,1,0.0012894,0,-0.00098064,0.16
0.46632,6.9113e-16,4.7282e-08,0.86568,1,0.0012939,0,-0.0009761,0.16
0.46632,8.6486e-16,4.7241e-08,0.86724,1,0.0012984,0,-0.00097156,0.16
0.46632,1.0386e-15,4.7199e-08,0.8688,1,0.001303,0,-0.00096702,0.16
0.46632,1.2123e-15,4.7158e-08,0.87036,1,0.0013075,0,-0.00096248,0.16
0.46632,1.3861e-15,4.7117e-08,0.87192,1,0.0013121,0,-0.00095794,0.16
0.46632,1.5598e-15,4.7075e-08,0.87348,1,0.0013166,0,-0.0009534,0.16
0.46632,1.7335e-15,4.7034e-08,0.87504,1,0.0013211,0,-0.00094886,0.16
0.46632,1.9073e-15,4.6992e-08,0.8766,1,0.0013257,0,-0.00094432,0.16
0.46632,2.081e-15,4.6951e-08,0.87816,1,0.0013302,0,-0.00093978,0.16
