"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.05907,-5.3507e-12,8.1171e-05,0.40624,1,0.00050325,0,-0.0017636,0.045
0.05907,-5.2985e-12,8.2416e-05,0.40952,1,0.00050778,0,-0.0017591,0.045
0.05907,-5.2463e-12,8.3661e-05,0.41279,1,0.00051232,0,-0.0017546,0.045
0.05907,-5.1942e-12,8.4906e-05,0.41607,1,0.00051685,0,-0.00175,0.045
0.05907,-5.142e-12,8.615e-05,0.41934,1,0.00052138,0,-0.0017455,0.045
0.05907,-5.0898e-12,8.7395e-05,0.42261,1,0.00052592,0,-0.001741,0.045
0.05907,-5.0377e-12,8.864e-05,0.42589,1,0.00053045,0,-0.0017364,0.045
0.05907,-4.9855e-12,8.9884e-05,0.42916,1,0.00053499,0,-0.0017319,0.045
0.05907,-4.9333e-12,9.1129e-05,0.43244,1,0.00053952,0,-0.0017274,0.045
0.05907,-4.8811e-12,9.2374e-05,0.43571,1,0.00054405,0,-0.0017228,0.045
0.05907,-4.829e-12,9.3619e-05,0.43898,1,0.00054859,0,-0.0017183,0.045
0.05907,-4.7768e-12,9.4863e-05,0.44226,1,0.00055312,0,-0.0017138,0.045
0.05907,-4.782e-12,9.6263e-05,0.44533,1,0.00055765,0,-0.0017092,0.045
0.05907,-4.7895e-12,9.7668e-05,0.4484,1,0.00056219,0,-0.0017047,0.045
0.05907,-4.7969e-12,9.9074e-05,0.45147,1,0.00056672,0,-0.0017002,0.045
0.05907,-4.8044e-12,0.00010048,0.45454,1,0.00057126,0,-0.0016956,0.045
0.05907,-4.8118e-12,0.00010188,0.45761,1,0.00057579,0,-0.0016911,0.045
0.05907,-4.8193e-12,0.00010329,0.46067,1,0.00058032,0,-0.0016866,0.045
0.05907,-4.8267e-12,0.0001047,0.46374,1,0.00058486,0,-0.001682,0.045
0.05907,-4.8342e-12,0.0001061,0.46681,1,0.00058939,0,-0.0016775,0.045
0.05907,-4.8416e-12,0.00010751,0.46988,1,0.00059392,0,-0.001673,0.045
0.05907,-4.8491e-12,0.00010891,0.47295,1,0.00059846,0,-0.0016684,0.045
0.05907,-4.8565e-12,0.00011032,0.47602,1,0.00060299,0,-0.0016639,0.045
0.05907,-4.864e-12,0.00011172,0.47908,1,0.00060753,0,-0.0016594,0.045
0.05907,-4.8715e-12,0.00011313,0.48215,1,0.00061206,0,-0.0016548,0.045
0.05907,-4.8789e-12,0.00011453,0.48522,1,0.00061659,0,-0.0016503,0.045
0.05907,-4.8864e-12,0.00011594,0.48829,1,0.00062113,0,-0.0016458,0.045
0.05907,-4.8938e-12,0.00011735,0.49136,1,0.00062566,0,-0.0016412,0.045
0.05907,-4.9013e-12,0.00011875,0.49443,1,0.0006302,0,-0.0016367,0.045
0.05907,-4.9087e-12,0.00012016,0.49749,1,0.00063473,0,-0.0016322,0.045
0.05907,-4.9162e-12,0.00012156,0.50056,1,0.00063926,0,-0.0016276,0.045
0.05907,-4.9236e-12,0.00012297,0.50363,1,0.0006438,0,-0.0016231,0.045
0.05907,-4.9311e-12,0.00012437,0.5067,1,0.00064833,0,-0.0016186,0.045
0.05907,-4.9385e-12,0.00012578,0.50977,1,0.00065286,0,-0.001614,0.045
0.05907,-4.946e-12,0.00012718,0.51284,1,0.0006574,0,-0.0016095,0.045
0.05907,-4.9534e-12,0.00012859,0.5159,1,0.00066193,0,-0.001605,0.045
0.05907,-4.9609e-12,0.00012999,0.51897,1,0.00066647,0,-0.0016004,0.045
0.05907,-4.9683e-12,0.0001314,0.52204,1,0.000671,0,-0.0015959,0.045
0.05907,-4.9758e-12,0.00013281,0.52511,1,0.00067553,0,-0.0015914,0.045
0.05907,-4.9832e-12,0.00013421,0.52818,1,0.00068007,0,-0.0015868,0.045
0.059071,-4.9907e-12,0.00013562,0.53125,1,0.0006846,0,-0.0015823,0.045
0.059071,-4.9981e-12,0.00013702,0.53431,1,0.00068913,0,-0.0015778,0.045
0.059071,-5.009e-12,0.00013845,0.5373,1,0.00069367,0,-0.0015732,0.045
0.059071,-5.0239e-12,0.00013991,0.5402,1,0.0006982,0,-0.0015687,0.045
0.059071,-5.0388e-12,0.00014137,0.5431,1,0.00070274,0,-0.0015642,0.045
0.059071,-5.0537e-12,0.00014283,0.54599,1,0.00070727,0,-0.0015596,0.045
0.059071,-5.0686e-12,0.0001443,0.54889,1,0.0007118,0,-0.0015551,0.045
0.059071,-5.0835e-12,0.00014576,0.55178,1,0.00071634,0,-0.0015506,0.045
0.059071,-5.0984e-12,0.00014722,0.55468,1,0.00072087,0,-0.001546,0.045
0.059071,-5.1133e-12,0.00014868,0.55758,1,0.0007254,0,-0.0015415,0.045
0.059071,-5.1282e-12,0.00015014,0.56047,1,0.00072994,0,-0.001537,0.045
0.059071,-5.1431e-12,0.0001516,0.56337,1,0.00073447,0,-0.0015324,0.045
0.059071,-5.158e-12,0.00015306,0.56626,1,0.00073901,0,-0.0015279,0.045
0.059071,-5.1729e-12,0.00015452,0.56916,1,0.00074354,0,-0.0015233,0.045
0.059071,-5.1878e-12,0.00015598,0.57206,1,0.00074807,0,-0.0015188,0.045
0.059071,-5.2027e-12,0.00015744,0.57495,1,0.00075261,0,-0.0015143,0.045
0.059071,-5.2176e-12,0.0001589,0.57785,1,0.00075714,0,-0.0015097,0.045
0.059071,-5.2325e-12,0.00016036,0.58075,1,0.00076167,0,-0.0015052,0.045
0.059071,-5.2475e-12,0.00016183,0.58364,1,0.00076621,0,-0.0015007,0.045
0.059071,-5.2624e-12,0.00016329,0.58654,1,0.00077074,0,-0.0014961,0.045
0.059071,-5.2773e-12,0.00016475,0.58943,1,0.00077528,0,-0.0014916,0.045
0.059071,-5.2922e-12,0.00016621,0.59233,1,0.00077981,0,-0.0014871,0.045
0.059071,-5.3071e-12,0.00016767,0.59523,1,0.00078434,0,-0.0014825,0.045
0.059071,-5.322e-12,0.00016913,0.59812,1,0.00078888,0,-0.001478,0.045
0.059071,-5.3369e-12,0.00017059,0.60102,1,0.00079341,0,-0.0014735,0.045
0.059071,-5.3518e-12,0.00017205,0.60391,1,0.00079794,0,-0.0014689,0.045
0.059071,-5.3667e-12,0.00017351,0.60681,1,0.00080248,0,-0.0014644,0.045
0.059071,-5.3816e-12,0.00017497,0.60971,1,0.00080701,0,-0.0014599,0.045
0.059071,-5.3965e-12,0.00017643,0.6126,1,0.00081155,0,-0.0014553,0.045
0.059071,-5.4114e-12,0.0001779,0.6155,1,0.00081608,0,-0.0014508,0.045
0.059071,-5.4263e-12,0.00017936,0.61839,1,0.00082061,0,-0.0014463,0.045
0.059071,-5.4412e-12,0.00018082,0.62129,1,0.00082515,0,-0.0014417,0.045
0.059071,-5.4561e-12,0.00018228,0.62419,1,0.00082968,0,-0.0014372,0.045
0.059071,-5.457e-12,0.00018373,0.62706,1,0.00083422,0,-0.0014327,0.045
0.059071,-5.457e-12,0.00018517,0.62994,1,0.00083875,0,-0.0014281,0.045
0.059071,-5.457e-12,0.00018662,0.63282,1,0.00084328,0,-0.0014236,0.045
0.059071,-5.457e-12,0.00018807,0.6357,1,0.00084782,0,-0.0014191,0.045
0.059071,-5.457e-12,0.00018951,0.63858,1,0.00085235,0,-0.0014145,0.045
0.059071,-5.457e-12,0.00019096,0.64145,1,0.00085688,0,-0.00141,0.045
0.059071,-5.457e-12,0.00019241,0.64433,1,0.00086142,0,-0.0014055,0.045
0.059071,-5.457e-12,0.00019386,0.64721,1,0.00086595,0,-0.0014009,0.045
0.059071,-5.457e-12,0.0001953,0.65009,1,0.00087049,0,-0.0013964,0.045
0.059071,-5.457e-12,0.00019675,0.65296,1,0.00087502,0,-0.0013919,0.045
0.059071,-5.457e-12,0.0001982,0.65584,1,0.00087955,0,-0.0013873,0.045
0.059071,-5.457e-12,0.00019964,0.65872,1,0.00088409,0,-0.0013828,0.045
0.059071,-5.457e-12,0.00020109,0.6616,1,0.00088862,0,-0.0013783,0.045
0.059071,-5.457e-12,0.00020254,0.66448,1,0.00089315,0,-0.0013737,0.045
0.059071,-5.457e-12,0.00020399,0.66735,1,0.00089769,0,-0.0013692,0.045
0.059071,-5.457e-12,0.00020543,0.67023,1,0.00090222,0,-0.0013647,0.045
0.059071,-5.457e-12,0.00020688,0.67311,1,0.00090676,0,-0.0013601,0.045
0.059071,-5.457e-12,0.00020833,0.67599,1,0.00091129,0,-0.0013556,0.045
0.059071,-5.457e-12,0.00020977,0.67886,1,0.00091582,0,-0.0013511,0.045
0.059071,-5.457e-12,0.00021122,0.68174,1,0.00092036,0,-0.0013465,0.045
0.059071,-5.457e-12,0.00021267,0.68462,1,0.00092489,0,-0.001342,0.045
0.059071,-5.457e-12,0.00021412,0.6875,1,0.00092942,0,-0.0013375,0.045
0.059071,-5.457e-12,0.00021556,0.69038,1,0.00093396,0,-0.0013329,0.045
0.059071,-5.457e-12,0.00021701,0.69325,1,0.00093849,0,-0.0013284,0.045
0.059071,-5.457e-12,0.00021846,0.69613,1,0.00094303,0,-0.0013239,0.045
0.059071,-5.457e-12,0.0002199,0.69901,1,0.00094756,0,-0.0013193,0.045
0.059071,-5.457e-12,0.00022135,0.70189,1,0.00095209,0,-0.0013148,0.045
0.059071,-5.457e-12,0.0002228,0.70476,1,0.00095663,0,-0.0013103,0.045
0.059071,-5.457e-12,0.00022425,0.70764,1,0.00096116,0,-0.0013057,0.045
0.059071,-5.457e-12,0.00022569,0.71052,1,0.00096569,0,-0.0013012,0.045
0.059071,-5.4458e-12,0.00022697,0.7132,1,0.00097023,0,-0.0012967,0.045
0.059071,-5.4201e-12,0.00022803,0.71564,1,0.00097476,0,-0.0012921,0.045
0.059071,-5.3945e-12,0.00022909,0.71807,1,0.0009793,0,-0.0012876,0.045
0.059071,-5.3688e-12,0.00023015,0.7205,1,0.00098383,0,-0.0012831,0.045
0.059071,-5.3431e-12,0.00023121,0.72293,1,0.00098836,0,-0.0012785,0.045
0.059071,-5.3174e-12,0.00023228,0.72537,1,0.0009929,0,-0.001274,0.045
0.059071,-5.2918e-12,0.00023334,0.7278,1,0.00099743,0,-0.0012695,0.045
0.059071,-5.2661e-12,0.0002344,0.73023,1,0.001002,0,-0.0012649,0.045
0.059071,-5.2404e-12,0.00023546,0.73266,1,0.0010065,0,-0.0012604,0.045
0.059071,-5.2147e-12,0.00023652,0.73509,1,0.001011,0,-0.0012559,0.045
0.059071,-5.1891e-12,0.00023758,0.73753,1,0.0010156,0,-0.0012513,0.045
0.059071,-5.1634e-12,0.00023864,0.73996,1,0.0010201,0,-0.0012468,0.045
0.059071,-5.1377e-12,0.0002397,0.74239,1,0.0010246,0,-0.0012423,0.045
0.059071,-5.112e-12,0.00024076,0.74482,1,0.0010292,0,-0.0012377,0.045
0.059071,-5.0864e-12,0.00024182,0.74726,1,0.0010337,0,-0.0012332,0.045
0.059071,-5.0607e-12,0.00024288,0.74969,1,0.0010382,0,-0.0012287,0.045
0.059071,-5.035e-12,0.00024394,0.75212,1,0.0010428,0,-0.0012241,0.045
0.059071,-5.0093e-12,0.000245,0.75455,1,0.0010473,0,-0.0012196,0.045
0.059071,-4.9837e-12,0.00024606,0.75699,1,0.0010518,0,-0.0012151,0.045
0.059071,-4.958e-12,0.00024712,0.75942,1,0.0010564,0,-0.0012105,0.045
0.059071,-4.9323e-12,0.00024818,0.76185,1,0.0010609,0,-0.001206,0.045
0.059071,-4.9066e-12,0.00024924,0.76428,1,0.0010654,0,-0.0012015,0.045
0.059071,-4.881e-12,0.0002503,0.76671,1,0.00107,0,-0.0011969,0.045
0.059071,-4.8553e-12,0.00025136,0.76915,1,0.0010745,0,-0.0011924,0.045
0.059071,-4.8296e-12,0.00025243,0.77158,1,0.001079,0,-0.0011878,0.045
0.059071,-4.8039e-12,0.00025349,0.77401,1,0.0010836,0,-0.0011833,0.045
0.059071,-4.7782e-12,0.00025455,0.77644,1,0.0010881,0,-0.0011788,0.045
0.059071,-4.7526e-12,0.00025561,0.77888,1,0.0010926,0,-0.0011742,0.045
0.059071,-4.7269e-12,0.00025667,0.78131,1,0.0010972,0,-0.0011697,0.045
0.059071,-4.7012e-12,0.00025773,0.78374,1,0.0011017,0,-0.0011652,0.045
0.059071,-4.6755e-12,0.00025879,0.78617,1,0.0011062,0,-0.0011606,0.045
0.059071,-4.6499e-12,0.00025985,0.78861,1,0.0011108,0,-0.0011561,0.045
0.059071,-4.6242e-12,0.00026091,0.79104,1,0.0011153,0,-0.0011516,0.045
0.059071,-4.5985e-12,0.00026197,0.79347,1,0.0011198,0,-0.001147,0.045
0.059071,-4.5728e-12,0.00026303,0.7959,1,0.0011244,0,-0.0011425,0.045
0.059071,-4.5472e-12,0.00026408,0.79833,1,0.0011289,0,-0.001138,0.045
0.059071,-4.5223e-12,0.00026464,0.80036,1,0.0011334,0,-0.0011334,0.045
0.059071,-4.4975e-12,0.00026519,0.8024,1,0.001138,0,-0.0011289,0.045
0.059071,-4.4726e-12,0.00026575,0.80443,1,0.0011425,0,-0.0011244,0.045
0.059071,-4.4478e-12,0.0002663,0.80646,1,0.001147,0,-0.0011198,0.045
0.059071,-4.4229e-12,0.00026686,0.8085,1,0.0011516,0,-0.0011153,0.045
0.059071,-4.398e-12,0.00026741,0.81053,1,0.0011561,0,-0.0011108,0.045
0.059071,-4.3732e-12,0.00026797,0.81256,1,0.0011606,0,-0.0011062,0.045
0.059071,-4.3483e-12,0.00026852,0.8146,1,0.0011652,0,-0.0011017,0.045
0.059071,-4.3235e-12,0.00026908,0.81663,1,0.0011697,0,-0.0010972,0.045
0.059071,-4.2986e-12,0.00026963,0.81866,1,0.0011742,0,-0.0010926,0.045
0.059071,-4.2738e-12,0.00027018,0.82069,1,0.0011788,0,-0.0010881,0.045
0.059071,-4.2489e-12,0.00027074,0.82273,1,0.0011833,0,-0.0010836,0.045
0.059071,-4.2241e-12,0.00027129,0.82476,1,0.0011878,0,-0.001079,0.045
0.059071,-4.1992e-12,0.00027185,0.82679,1,0.0011924,0,-0.0010745,0.045
0.059071,-4.1744e-12,0.0002724,0.82883,1,0.0011969,0,-0.00107,0.045
0.059071,-4.1495e-12,0.00027296,0.83086,1,0.0012015,0,-0.0010654,0.045
0.059071,-4.1246e-12,0.00027351,0.83289,1,0.001206,0,-0.0010609,0.045
0.059071,-4.0998e-12,0.00027407,0.83493,1,0.0012105,0,-0.0010564,0.045
0.059071,-4.0749e-12,0.00027462,0.83696,1,0.0012151,0,-0.0010518,0.045
0.059071,-4.0501e-12,0.00027517,0.83899,1,0.0012196,0,-0.0010473,0.045
0.059071,-4.0252e-12,0.00027573,0.84103,1,0.0012241,0,-0.0010428,0.045
0.059071,-4.0004e-12,0.00027628,0.84306,1,0.0012287,0,-0.0010382,0.045
0.059072,-3.9755e-12,0.00027684,0.84509,1,0.0012332,0,-0.0010337,0.045
0.059072,-3.9507e-12,0.00027739,0.84713,1,0.0012377,0,-0.0010292,0.045
0.059072,-3.9258e-12,0.00027795,0.84916,1,0.0012423,0,-0.0010246,0.045
0.059072,-3.901e-12,0.0002785,0.85119,1,0.0012468,0,-0.0010201,0.045
0.059072,-3.8761e-12,0.00027906,0.85323,1,0.0012513,0,-0.0010156,0.045
0.059072,-3.8512e-12,0.00027961,0.85526,1,0.0012559,0,-0.001011,0.045
0.059072,-3.8264e-12,0.00028016,0.85729,1,0.0012604,0,-0.0010065,0.045
0.059072,-3.8015e-12,0.00028072,0.85932,1,0.0012649,0,-0.001002,0.045
0.059072,-3.7767e-12,0.00028127,0.86136,1,0.0012695,0,-0.00099743,0.045
0.059072,-3.7518e-12,0.00028183,0.86339,1,0.001274,0,-0.0009929,0.045
0.059072,-3.727e-12,0.00028238,0.86542,1,0.0012785,0,-0.00098836,0.045
0.059072,-3.7021e-12,0.00028294,0.86746,1,0.0012831,0,-0.00098383,0.045
0.059072,-3.6773e-12,0.00028349,0.86949,1,0.0012876,0,-0.0009793,0.045
0.059072,-3.6524e-12,0.00028405,0.87152,1,0.0012921,0,-0.00097476,0.045
0.059072,-3.6177e-12,0.00028435,0.87339,1,0.0012967,0,-0.00097023,0.045
0.059072,-3.5693e-12,0.00028429,0.87502,1,0.0013012,0,-0.00096569,0.045
0.059072,-3.5209e-12,0.00028424,0.87665,1,0.0013057,0,-0.00096116,0.045
0.059072,-3.4725e-12,0.00028419,0.87828,1,0.0013103,0,-0.00095663,0.045
0.059072,-3.4242e-12,0.00028414,0.87991,1,0.0013148,0,-0.00095209,0.045
0.059072,-3.3758e-12,0.00028408,0.88154,1,0.0013193,0,-0.00094756,0.045
0.059072,-3.3274e-12,0.00028403,0.88317,1,0.0013239,0,-0.00094303,0.045
0.059072,-3.279e-12,0.00028398,0.8848,1,0.0013284,0,-0.00093849,0.045
0.059072,-3.2306e-12,0.00028392,0.88643,1,0.0013329,0,-0.00093396,0.045
0.059072,-3.1822e-12,0.00028387,0.88806,1,0.0013375,0,-0.00092942,0.045
0.059072,-3.1339e-12,0.00028382,0.88969,1,0.001342,0,-0.00092489,0.045
0.059072,-3.0855e-12,0.00028377,0.89132,1,0.0013465,0,-0.00092036,0.045
