"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.058936,6.6986e-20,0.00019901,0.66313,1,0.00088984,0,-0.0013802,0.045
0.058936,6.502e-20,0.00020052,0.66619,1,0.00089438,0,-0.0013756,0.045
0.058936,6.5457e-14,0.00020204,0.66925,1,0.00089892,0,-0.0013711,0.045
0.058936,1.5491e-13,0.00020355,0.67231,1,0.00090346,0,-0.0013665,0.045
0.058936,6.1252e-20,0.00020507,0.67537,1,0.000908,0,-0.001362,0.045
0.058936,6.0976e-20,0.00020658,0.67843,1,0.00091254,0,-0.0013575,0.045
0.058936,6.2851e-20,0.0002081,0.68149,1,0.00091708,0,-0.0013529,0.045
0.058936,6.8901e-20,0.00020961,0.68455,1,0.00092162,0,-0.0013484,0.045
0.058936,8.1905e-20,0.00021113,0.68761,1,0.00092616,0,-0.0013438,0.045
0.058936,1.0546e-19,0.00021264,0.69067,1,0.0009307,0,-0.0013393,0.045
0.058936,1.4405e-19,0.00021415,0.69373,1,0.00093524,0,-0.0013348,0.045
0.058936,2.0308e-19,0.00021567,0.69679,1,0.00093978,0,-0.0013302,0.045
0.058936,2.8898e-19,0.00021718,0.69985,1,0.00094432,0,-0.0013257,0.045
0.058936,4.0924e-19,0.0002187,0.70291,1,0.00094886,0,-0.0013211,0.045
0.058936,5.7252e-19,0.00022021,0.70597,1,0.0009534,0,-0.0013166,0.045
0.058936,7.8868e-19,0.00022173,0.70903,1,0.00095794,0,-0.0013121,0.045
0.058936,1.0689e-18,0.00022324,0.71209,1,0.00096248,0,-0.0013075,0.045
0.058936,1.4257e-18,0.00022476,0.71515,1,0.00096702,0,-0.001303,0.045
0.058936,8.3274e-18,0.00022607,0.71794,1,0.00097156,0,-0.0012984,0.045
0.058936,6.9227e-18,0.00022701,0.72021,1,0.0009761,0,-0.0012939,0.045
0.058936,5.7115e-18,0.00022795,0.72248,1,0.00098064,0,-0.0012894,0.045
0.058936,4.6608e-18,0.00022889,0.72475,1,0.00098518,0,-0.0012848,0.045
0.058936,3.7645e-18,0.00022982,0.72701,1,0.00098972,0,-0.0012803,0.045
