"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.059095,-4.2286e-12,7.0297e-05,0.37683,1,0.00046245,0,-0.0018044,0.045
0.059095,-4.1764e-12,7.1549e-05,0.3801,1,0.00046698,0,-0.0017999,0.045
0.059095,-4.1242e-12,7.28e-05,0.38338,1,0.00047151,0,-0.0017954,0.045
0.059095,-4.0721e-12,7.4051e-05,0.38665,1,0.00047605,0,-0.0017908,0.045
0.059095,-4.0199e-12,7.5302e-05,0.38992,1,0.00048058,0,-0.0017863,0.045
0.059095,-3.9677e-12,7.6554e-05,0.3932,1,0.00048511,0,-0.0017818,0.045
0.059095,-3.9156e-12,7.7805e-05,0.39647,1,0.00048965,0,-0.0017772,0.045
0.059095,-3.8634e-12,7.9056e-05,0.39975,1,0.00049418,0,-0.0017727,0.045
0.059095,-3.8112e-12,8.0307e-05,0.40302,1,0.00049872,0,-0.0017682,0.045
0.059095,-3.759e-12,8.1559e-05,0.4063,1,0.00050325,0,-0.0017636,0.045
0.059095,-3.7069e-12,8.281e-05,0.40957,1,0.00050778,0,-0.0017591,0.045
0.059095,-3.6547e-12,8.4061e-05,0.41284,1,0.00051232,0,-0.0017546,0.045
0.059095,-3.6025e-12,8.5312e-05,0.41612,1,0.00051685,0,-0.00175,0.045
0.059095,-3.5504e-12,8.6564e-05,0.41939,1,0.00052138,0,-0.0017455,0.045
0.059095,-3.4982e-12,8.7815e-05,0.42267,1,0.00052592,0,-0.001741,0.045
0.059095,-3.446e-12,8.9066e-05,0.42594,1,0.00053045,0,-0.0017364,0.045
0.059095,-3.3939e-12,9.0317e-05,0.42922,1,0.00053499,0,-0.0017319,0.045
0.059095,-3.3417e-12,9.1569e-05,0.43249,1,0.00053952,0,-0.0017274,0.045
0.059095,-3.2895e-12,9.282e-05,0.43576,1,0.00054405,0,-0.0017228,0.045
0.059095,-3.2374e-12,9.4071e-05,0.43904,1,0.00054859,0,-0.0017183,0.045
0.059095,-3.1852e-12,9.5322e-05,0.44231,1,0.00055312,0,-0.0017138,0.045
0.059095,-3.1832e-12,9.673e-05,0.44539,1,0.00055765,0,-0.0017092,0.045
0.059095,-3.1832e-12,9.8143e-05,0.44846,1,0.00056219,0,-0.0017047,0.045
0.059095,-3.1832e-12,9.9556e-05,0.45153,1,0.00056672,0,-0.0017002,0.045
0.059095,-3.1832e-12,0.00010097,0.45459,1,0.00057126,0,-0.0016956,0.045
0.059095,-3.1832e-12,0.00010238,0.45766,1,0.00057579,0,-0.0016911,0.045
0.059095,-3.1832e-12,0.0001038,0.46073,1,0.00058032,0,-0.0016866,0.045
0.059095,-3.1832e-12,0.00010521,0.4638,1,0.00058486,0,-0.001682,0.045
0.059095,-3.1832e-12,0.00010662,0.46687,1,0.00058939,0,-0.0016775,0.045
0.059095,-3.1832e-12,0.00010804,0.46994,1,0.00059392,0,-0.001673,0.045
0.059095,-3.1832e-12,0.00010945,0.47301,1,0.00059846,0,-0.0016684,0.045
0.059095,-3.1832e-12,0.00011086,0.47607,1,0.00060299,0,-0.0016639,0.045
0.059095,-3.1832e-12,0.00011228,0.47914,1,0.00060753,0,-0.0016594,0.045
0.059095,-3.1832e-12,0.00011369,0.48221,1,0.00061206,0,-0.0016548,0.045
0.059095,-3.1832e-12,0.0001151,0.48528,1,0.00061659,0,-0.0016503,0.045
0.059095,-3.1832e-12,0.00011651,0.48835,1,0.00062113,0,-0.0016458,0.045
0.059095,-3.1832e-12,0.00011793,0.49142,1,0.00062566,0,-0.0016412,0.045
0.059095,-3.1832e-12,0.00011934,0.49449,1,0.0006302,0,-0.0016367,0.045
0.059096,-3.1832e-12,0.00012075,0.49755,1,0.00063473,0,-0.0016322,0.045
0.059096,-3.1832e-12,0.00012217,0.50062,1,0.00063926,0,-0.0016276,0.045
0.059096,-3.1832e-12,0.00012358,0.50369,1,0.0006438,0,-0.0016231,0.045
0.059096,-3.1832e-12,0.00012499,0.50676,1,0.00064833,0,-0.0016186,0.045
0.059096,-3.1832e-12,0.00012641,0.50983,1,0.00065286,0,-0.001614,0.045
0.059096,-3.1832e-12,0.00012782,0.5129,1,0.0006574,0,-0.0016095,0.045
0.059096,-3.1832e-12,0.00012923,0.51597,1,0.00066193,0,-0.001605,0.045
0.059096,-3.1832e-12,0.00013065,0.51903,1,0.00066647,0,-0.0016004,0.045
0.059096,-3.1832e-12,0.00013206,0.5221,1,0.000671,0,-0.0015959,0.045
0.059096,-3.1832e-12,0.00013347,0.52517,1,0.00067553,0,-0.0015914,0.045
0.059096,-3.1832e-12,0.00013489,0.52824,1,0.00068007,0,-0.0015868,0.045
0.059096,-3.1832e-12,0.0001363,0.53131,1,0.0006846,0,-0.0015823,0.045
0.059096,-3.1832e-12,0.00013771,0.53438,1,0.00068913,0,-0.0015778,0.045
0.059096,-3.1765e-12,0.00013915,0.53737,1,0.00069367,0,-0.0015732,0.045
0.059096,-3.1616e-12,0.00014062,0.54026,1,0.0006982,0,-0.0015687,0.045
0.059096,-3.1467e-12,0.00014209,0.54316,1,0.00070274,0,-0.0015642,0.045
0.059096,-3.1318e-12,0.00014356,0.54606,1,0.00070727,0,-0.0015596,0.045
0.059096,-3.1169e-12,0.00014503,0.54895,1,0.0007118,0,-0.0015551,0.045
0.059096,-3.102e-12,0.0001465,0.55185,1,0.00071634,0,-0.0015506,0.045
0.059096,-3.0871e-12,0.00014797,0.55474,1,0.00072087,0,-0.001546,0.045
0.059096,-3.0721e-12,0.00014944,0.55764,1,0.0007254,0,-0.0015415,0.045
0.059096,-3.0572e-12,0.00015091,0.56054,1,0.00072994,0,-0.001537,0.045
0.059096,-3.0423e-12,0.00015238,0.56343,1,0.00073447,0,-0.0015324,0.045
0.059096,-3.0274e-12,0.00015385,0.56633,1,0.00073901,0,-0.0015279,0.045
0.059096,-3.0125e-12,0.00015532,0.56923,1,0.00074354,0,-0.0015233,0.045
0.059096,-2.9976e-12,0.00015679,0.57212,1,0.00074807,0,-0.0015188,0.045
0.059096,-2.9827e-12,0.00015826,0.57502,1,0.00075261,0,-0.0015143,0.045
0.059096,-2.9678e-12,0.00015973,0.57791,1,0.00075714,0,-0.0015097,0.045
0.059096,-2.9529e-12,0.0001612,0.58081,1,0.00076167,0,-0.0015052,0.045
0.059096,-2.938e-12,0.00016267,0.58371,1,0.00076621,0,-0.0015007,0.045
0.059096,-2.9231e-12,0.00016414,0.5866,1,0.00077074,0,-0.0014961,0.045
0.059096,-2.9082e-12,0.00016561,0.5895,1,0.00077528,0,-0.0014916,0.045
0.059096,-2.8933e-12,0.00016708,0.5924,1,0.00077981,0,-0.0014871,0.045
0.059096,-2.8784e-12,0.00016855,0.59529,1,0.00078434,0,-0.0014825,0.045
0.059096,-2.8635e-12,0.00017002,0.59819,1,0.00078888,0,-0.001478,0.045
0.059096,-2.8486e-12,0.00017149,0.60108,1,0.00079341,0,-0.0014735,0.045
0.059096,-2.8337e-12,0.00017296,0.60398,1,0.00079794,0,-0.0014689,0.045
0.059096,-2.8188e-12,0.00017443,0.60688,1,0.00080248,0,-0.0014644,0.045
0.059096,-2.8039e-12,0.0001759,0.60977,1,0.00080701,0,-0.0014599,0.045
0.059096,-2.7889e-12,0.00017737,0.61267,1,0.00081155,0,-0.0014553,0.045
0.059096,-2.774e-12,0.00017884,0.61557,1,0.00081608,0,-0.0014508,0.045
0.059096,-2.7591e-12,0.00018031,0.61846,1,0.00082061,0,-0.0014463,0.045
0.059096,-2.7442e-12,0.00018178,0.62136,1,0.00082515,0,-0.0014417,0.045
0.059096,-2.7293e-12,0.00018325,0.62425,1,0.00082968,0,-0.0014372,0.045
0.059096,-2.7285e-12,0.0001847,0.62712,1,0.00083422,0,-0.0014327,0.045
0.059096,-2.7285e-12,0.00018615,0.62999,1,0.00083875,0,-0.0014281,0.045
0.059096,-2.7285e-12,0.0001876,0.63285,1,0.00084328,0,-0.0014236,0.045
0.059096,-2.7285e-12,0.00018905,0.63572,1,0.00084782,0,-0.0014191,0.045
0.059096,-2.7285e-12,0.0001905,0.63859,1,0.00085235,0,-0.0014145,0.045
0.059096,-2.7285e-12,0.00019195,0.64145,1,0.00085688,0,-0.00141,0.045
0.059096,-2.7285e-12,0.0001934,0.64432,1,0.00086142,0,-0.0014055,0.045
0.059096,-2.7285e-12,0.00019485,0.64718,1,0.00086595,0,-0.0014009,0.045
0.059096,-2.7285e-12,0.0001963,0.65005,1,0.00087049,0,-0.0013964,0.045
0.059096,-2.7285e-12,0.00019775,0.65291,1,0.00087502,0,-0.0013919,0.045
0.059096,-2.7285e-12,0.00019921,0.65578,1,0.00087955,0,-0.0013873,0.045
0.059096,-2.7285e-12,0.00020066,0.65865,1,0.00088409,0,-0.0013828,0.045
0.059096,-2.7285e-12,0.00020211,0.66151,1,0.00088862,0,-0.0013783,0.045
0.059096,-2.7285e-12,0.00020356,0.66438,1,0.00089315,0,-0.0013737,0.045
0.059096,-2.7285e-12,0.00020501,0.66724,1,0.00089769,0,-0.0013692,0.045
0.059096,-2.7285e-12,0.00020646,0.67011,1,0.00090222,0,-0.0013647,0.045
0.059096,-2.7285e-12,0.00020791,0.67297,1,0.00090676,0,-0.0013601,0.045
0.059096,-2.7285e-12,0.00020936,0.67584,1,0.00091129,0,-0.0013556,0.045
0.059096,-2.7285e-12,0.00021081,0.67871,1,0.00091582,0,-0.0013511,0.045
0.059096,-2.7285e-12,0.00021226,0.68157,1,0.00092036,0,-0.0013465,0.045
0.059096,-2.7285e-12,0.00021371,0.68444,1,0.00092489,0,-0.001342,0.045
0.059096,-2.7285e-12,0.00021516,0.6873,1,0.00092942,0,-0.0013375,0.045
0.059096,-2.7285e-12,0.00021662,0.69017,1,0.00093396,0,-0.0013329,0.045
0.059096,-2.7285e-12,0.00021807,0.69303,1,0.00093849,0,-0.0013284,0.045
0.059096,-2.7285e-12,0.00021952,0.6959,1,0.00094303,0,-0.0013239,0.045
0.059096,-2.7285e-12,0.00022097,0.69877,1,0.00094756,0,-0.0013193,0.045
0.059096,-2.7285e-12,0.00022242,0.70163,1,0.00095209,0,-0.0013148,0.045
0.059096,-2.7285e-12,0.00022387,0.7045,1,0.00095663,0,-0.0013103,0.045
0.059096,-2.7285e-12,0.00022532,0.70736,1,0.00096116,0,-0.0013057,0.045
0.059096,-2.7285e-12,0.00022677,0.71023,1,0.00096569,0,-0.0013012,0.045
0.059096,-2.7173e-12,0.00022806,0.71291,1,0.00097023,0,-0.0012967,0.045
0.059096,-2.6917e-12,0.00022913,0.71534,1,0.00097476,0,-0.0012921,0.045
0.059096,-2.666e-12,0.00023019,0.71778,1,0.0009793,0,-0.0012876,0.045
0.059096,-2.6403e-12,0.00023126,0.72021,1,0.00098383,0,-0.0012831,0.045
0.059096,-2.6146e-12,0.00023233,0.72264,1,0.00098836,0,-0.0012785,0.045
0.059096,-2.589e-12,0.0002334,0.72508,1,0.0009929,0,-0.001274,0.045
0.059096,-2.5633e-12,0.00023447,0.72751,1,0.00099743,0,-0.0012695,0.045
0.059096,-2.5376e-12,0.00023554,0.72994,1,0.001002,0,-0.0012649,0.045
0.059096,-2.5119e-12,0.00023661,0.73238,1,0.0010065,0,-0.0012604,0.045
0.059096,-2.4863e-12,0.00023768,0.73481,1,0.001011,0,-0.0012559,0.045
0.059096,-2.4606e-12,0.00023875,0.73725,1,0.0010156,0,-0.0012513,0.045
0.059096,-2.4349e-12,0.00023982,0.73968,1,0.0010201,0,-0.0012468,0.045
0.059096,-2.4092e-12,0.00024089,0.74211,1,0.0010246,0,-0.0012423,0.045
0.059096,-2.3836e-12,0.00024196,0.74455,1,0.0010292,0,-0.0012377,0.045
0.059096,-2.3579e-12,0.00024303,0.74698,1,0.0010337,0,-0.0012332,0.045
0.059096,-2.3322e-12,0.0002441,0.74941,1,0.0010382,0,-0.0012287,0.045
0.059096,-2.3065e-12,0.00024517,0.75185,1,0.0010428,0,-0.0012241,0.045
0.059096,-2.2808e-12,0.00024624,0.75428,1,0.0010473,0,-0.0012196,0.045
0.059096,-2.2552e-12,0.0002473,0.75672,1,0.0010518,0,-0.0012151,0.045
0.059096,-2.2295e-12,0.00024837,0.75915,1,0.0010564,0,-0.0012105,0.045
0.059096,-2.2038e-12,0.00024944,0.76158,1,0.0010609,0,-0.001206,0.045
0.059096,-2.1781e-12,0.00025051,0.76402,1,0.0010654,0,-0.0012015,0.045
0.059096,-2.1525e-12,0.00025158,0.76645,1,0.00107,0,-0.0011969,0.045
0.059096,-2.1268e-12,0.00025265,0.76889,1,0.0010745,0,-0.0011924,0.045
0.059096,-2.1011e-12,0.00025372,0.77132,1,0.001079,0,-0.0011878,0.045
0.059096,-2.0754e-12,0.00025479,0.77375,1,0.0010836,0,-0.0011833,0.045
0.059096,-2.0498e-12,0.00025586,0.77619,1,0.0010881,0,-0.0011788,0.045
0.059096,-2.0241e-12,0.00025693,0.77862,1,0.0010926,0,-0.0011742,0.045
0.059096,-1.9984e-12,0.000258,0.78105,1,0.0010972,0,-0.0011697,0.045
0.059096,-1.9727e-12,0.00025907,0.78349,1,0.0011017,0,-0.0011652,0.045
0.059096,-1.9471e-12,0.00026014,0.78592,1,0.0011062,0,-0.0011606,0.045
0.059096,-1.9214e-12,0.00026121,0.78836,1,0.0011108,0,-0.0011561,0.045
0.059096,-1.8957e-12,0.00026228,0.79079,1,0.0011153,0,-0.0011516,0.045
0.059096,-1.87e-12,0.00026335,0.79322,1,0.0011198,0,-0.001147,0.045
0.059096,-1.8444e-12,0.00026441,0.79566,1,0.0011244,0,-0.0011425,0.045
0.059096,-1.819e-12,0.00026548,0.79809,1,0.0011289,0,-0.001138,0.045
0.059096,-1.819e-12,0.00026604,0.80012,1,0.0011334,0,-0.0011334,0.045
0.059097,-1.819e-12,0.0002666,0.80216,1,0.001138,0,-0.0011289,0.045
0.059097,-1.819e-12,0.00026716,0.80419,1,0.0011425,0,-0.0011244,0.045
0.059097,-1.819e-12,0.00026772,0.80623,1,0.001147,0,-0.0011198,0.045
0.059097,-1.819e-12,0.00026828,0.80826,1,0.0011516,0,-0.0011153,0.045
0.059097,-1.819e-12,0.00026884,0.8103,1,0.0011561,0,-0.0011108,0.045
0.059097,-1.819e-12,0.0002694,0.81233,1,0.0011606,0,-0.0011062,0.045
0.059097,-1.819e-12,0.00026996,0.81437,1,0.0011652,0,-0.0011017,0.045
0.059097,-1.819e-12,0.00027052,0.8164,1,0.0011697,0,-0.0010972,0.045
0.059097,-1.819e-12,0.00027108,0.81844,1,0.0011742,0,-0.0010926,0.045
0.059097,-1.819e-12,0.00027164,0.82047,1,0.0011788,0,-0.0010881,0.045
0.059097,-1.819e-12,0.0002722,0.8225,1,0.0011833,0,-0.0010836,0.045
0.059097,-1.819e-12,0.00027276,0.82454,1,0.0011878,0,-0.001079,0.045
0.059097,-1.819e-12,0.00027333,0.82657,1,0.0011924,0,-0.0010745,0.045
0.059097,-1.819e-12,0.00027389,0.82861,1,0.0011969,0,-0.00107,0.045
0.059097,-1.819e-12,0.00027445,0.83064,1,0.0012015,0,-0.0010654,0.045
0.059097,-1.819e-12,0.00027501,0.83268,1,0.001206,0,-0.0010609,0.045
0.059097,-1.819e-12,0.00027557,0.83471,1,0.0012105,0,-0.0010564,0.045
0.059097,-1.819e-12,0.00027613,0.83675,1,0.0012151,0,-0.0010518,0.045
0.059097,-1.819e-12,0.00027669,0.83878,1,0.0012196,0,-0.0010473,0.045
0.059097,-1.819e-12,0.00027725,0.84082,1,0.0012241,0,-0.0010428,0.045
0.059097,-1.819e-12,0.00027781,0.84285,1,0.0012287,0,-0.0010382,0.045
0.059097,-1.819e-12,0.00027837,0.84489,1,0.0012332,0,-0.0010337,0.045
0.059097,-1.819e-12,0.00027893,0.84692,1,0.0012377,0,-0.0010292,0.045
0.059097,-1.819e-12,0.00027949,0.84896,1,0.0012423,0,-0.0010246,0.045
0.059097,-1.819e-12,0.00028005,0.85099,1,0.0012468,0,-0.0010201,0.045
0.059097,-1.819e-12,0.00028061,0.85303,1,0.0012513,0,-0.0010156,0.045
0.059097,-1.819e-12,0.00028117,0.85506,1,0.0012559,0,-0.001011,0.045
0.059097,-1.819e-12,0.00028173,0.8571,1,0.0012604,0,-0.0010065,0.045
0.059097,-1.819e-12,0.00028229,0.85913,1,0.0012649,0,-0.001002,0.045
0.059097,-1.819e-12,0.00028285,0.86117,1,0.0012695,0,-0.00099743,0.045
0.059097,-1.819e-12,0.00028341,0.8632,1,0.001274,0,-0.0009929,0.045
0.059097,-1.819e-12,0.00028397,0.86524,1,0.0012785,0,-0.00098836,0.045
0.059097,-1.819e-12,0.00028454,0.86727,1,0.0012831,0,-0.00098383,0.045
0.059097,-1.819e-12,0.0002851,0.86931,1,0.0012876,0,-0.0009793,0.045
0.059097,-1.819e-12,0.00028566,0.87134,1,0.0012921,0,-0.00097476,0.045
0.059097,-1.819e-12,0.00028596,0.87321,1,0.0012967,0,-0.00097023,0.045
0.059097,-1.819e-12,0.00028591,0.87484,1,0.0013012,0,-0.00096569,0.045
0.059097,-1.819e-12,0.00028586,0.87647,1,0.0013057,0,-0.00096116,0.045
0.059097,-1.819e-12,0.00028581,0.8781,1,0.0013103,0,-0.00095663,0.045
0.059097,-1.819e-12,0.00028576,0.87973,1,0.0013148,0,-0.00095209,0.045
0.059097,-1.819e-12,0.00028571,0.88137,1,0.0013193,0,-0.00094756,0.045
0.059097,-1.819e-12,0.00028566,0.883,1,0.0013239,0,-0.00094303,0.045
0.059097,-1.819e-12,0.00028561,0.88463,1,0.0013284,0,-0.00093849,0.045
0.059097,-1.819e-12,0.00028555,0.88626,1,0.0013329,0,-0.00093396,0.045
0.059097,-1.819e-12,0.0002855,0.88789,1,0.0013375,0,-0.00092942,0.045
0.059097,-1.819e-12,0.00028545,0.88952,1,0.001342,0,-0.00092489,0.045
0.059097,-1.819e-12,0.0002854,0.89116,1,0.0013465,0,-0.00092036,0.045
0.059097,-1.819e-12,0.00028535,0.89279,1,0.0013511,0,-0.00091582,0.045
